experiment,source,target,model,n_cycles,adapter_type,k,baseline_MAE,baseline_MAE_std,baseline_SMAPE,baseline_R2,baseline_R2_std,adapted_MAE,adapted_MAE_std,adapted_SMAPE,adapted_R2,adapted_R2_std,adapter_slope_mean,adapter_intercept_mean,delta_MAE,delta_R2
hust_to_sandia,hust,sandia,catboost,100,linear,5,1263.0495158190886,116.37306457492434,127.3047564518381,-0.43678851802889973,0.2565474777878514,821.6098515191297,156.25930113800752,105.83901648382032,-0.2996674588164957,0.33825326425065017,2.9353566071072263,-3617.66943584055,-441.43966429995885,0.13712105921240403
hust_to_sandia,hust,sandia,catboost,100,linear,10,1263.0495158190886,116.37306457492434,127.3047564518381,-0.43678851802889973,0.2565474777878514,764.9894003427519,124.22200280134976,106.11067800114458,0.02962176292944686,0.2642025991071732,2.3775139516441017,-2795.176033948941,-498.0601154763367,0.4664102809583466
hust_to_sandia,hust,sandia,catboost,100,linear,15,1263.0495158190886,116.37306457492434,127.3047564518381,-0.43678851802889973,0.2565474777878514,738.2577911479475,134.7371861167434,106.63845006252855,0.14305565542992402,0.27927013867269596,2.518711617425601,-2989.0894124349993,-524.7917246711411,0.5798441734588238
hust_to_sandia,hust,sandia,catboost,100,linear,20,1263.0495158190886,116.37306457492434,127.3047564518381,-0.43678851802889973,0.2565474777878514,731.0904528610009,125.49845128107495,108.69838227161135,0.13768335530292217,0.2857833681192581,2.6866035720424954,-3220.2278294124594,-531.9590629580877,0.5744718733318219
hust_to_sandia,hust,sandia,gaussian_process,100,residual_mean,5,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,867.2592240287092,24.767736700869882,98.69287753002996,-0.2533259080817821,0.08071939497193975,1.0,-713.4342072356632,-393.3523196102367,0.16640502923208195
hust_to_sandia,hust,sandia,gaussian_process,100,residual_mean,10,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,852.8594041116473,18.896916022761026,103.57611883723311,-0.13114429598159424,0.01922384885227584,1.0,-708.4597176600728,-407.7521395272986,0.28858664133226986
hust_to_sandia,hust,sandia,gaussian_process,100,residual_mean,15,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,863.0073872784118,18.494722741299928,106.30353140601582,-0.17895097883052358,0.11503096519161635,1.0,-699.1403653580202,-397.60415636053415,0.2407799584833405
hust_to_sandia,hust,sandia,gaussian_process,100,residual_mean,20,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,858.2026925449691,7.465982731470866,107.89468773293063,-0.09958395377450681,0.02476245278337636,1.0,-698.3829072522557,-402.40885109397686,0.3201469835393573
hust_to_sandia,hust,sandia,gaussian_process,100,linear,5,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,15791.395993720394,18590.921955014277,81.27394347609201,-102476.67366148312,156790.38858191273,475263.54464072175,-701941767.2028129,14530.784450081448,-102476.2539305458
hust_to_sandia,hust,sandia,gaussian_process,100,linear,10,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,1934416.0740551583,2399307.901261519,88.30912039746411,-1335118682.8683572,1688746870.9478822,252293281.25767675,-372986586736.9912,1933155.4625115194,-1335118682.4486263
hust_to_sandia,hust,sandia,gaussian_process,100,linear,15,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,11281.428008619385,18334.582168720506,91.42254448360684,-55207.987998008044,109432.25669310932,311588.3172364799,-461033441.406905,10020.816464980438,-55207.56826707073
hust_to_sandia,hust,sandia,gaussian_process,100,linear,20,1260.611543638946,6.120893554471409,128.57013852652557,-0.41973093731386407,0.012239024256216586,2337.7070201760516,2797.9641685906417,96.97018630166805,-362.35568959287957,702.7498099432653,43092.5471275938,-63745724.72653625,1077.0954765371057,-361.9359586555657
hust_to_sandia,hust,sandia,stacking,100,residual_mean,5,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,818.3999256624969,23.231832964467337,104.30308504666053,-0.09889054615779476,0.08802335208866122,1.0,-736.1844488393506,-389.41653241418237,0.22536201576093806
hust_to_sandia,hust,sandia,stacking,100,residual_mean,10,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,801.4077460571775,23.023136838051443,100.5796537888626,0.009947431863001645,0.036826254541271475,1.0,-722.4720279823517,-406.40871201950176,0.33419999378173443
hust_to_sandia,hust,sandia,stacking,100,residual_mean,15,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,798.8391091907641,23.17355694742931,99.97576285076403,-0.03433847250488374,0.10689312290709756,1.0,-726.9473451257377,-408.97734888591515,0.28991408941384905
hust_to_sandia,hust,sandia,stacking,100,residual_mean,20,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,793.0834002173609,15.548863271114202,100.24126768520891,0.035717848594559634,0.0276522686817947,1.0,-719.4060683857452,-414.73305785931836,0.3599704105132924
hust_to_sandia,hust,sandia,stacking,100,linear,5,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,832.7960076304078,81.95691487986835,109.7047981689307,-0.2331701496796803,0.3654394131825771,3.153913282817509,-4134.6380793302815,-375.0204504462715,0.0910824122390525
hust_to_sandia,hust,sandia,stacking,100,linear,10,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,800.3514017724228,35.75836699583736,111.51540011316993,-0.014541808168278585,0.1223043052786188,2.1110493380372675,-2379.046106310063,-407.46505630425645,0.3097107537504542
hust_to_sandia,hust,sandia,stacking,100,linear,15,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,786.7922574771022,16.349720988122165,110.86442440077403,0.04563569557931211,0.06821835996018669,2.1008912254830663,-2366.741181096044,-421.02420059957706,0.36988825749804494
hust_to_sandia,hust,sandia,stacking,100,linear,20,1207.8164580766793,39.75791316378263,125.82857588380925,-0.3242525619187328,0.0799045898864787,783.6292313264828,20.501793784033282,111.45209589371245,0.05353766038066998,0.07127761364197112,2.221511166115809,-2521.861840296261,-424.1872267501965,0.3777902222994028
hust_to_luh,hust,luh,elastic_net,100,residual_mean,5,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,354.307758796556,23.080503210287183,68.08523005844103,-0.14012197536233217,0.13684495350865863,1.0,6.722394698115613,-279.073707568394,2.312057456233476
hust_to_luh,hust,luh,elastic_net,100,residual_mean,10,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,340.3719037707855,32.475439223507074,66.0989717465383,-0.04365438059197844,0.1745586010955038,1.0,10.006086490992402,-293.00956259416455,2.4085250510038296
hust_to_luh,hust,luh,elastic_net,100,residual_mean,15,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,336.9207625818036,34.393486620324175,65.83108069966063,-0.02076704200469396,0.19480871644136713,1.0,2.5310418545096125,-296.4607037831464,2.431412389591114
hust_to_luh,hust,luh,elastic_net,100,residual_mean,20,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,334.6761338988573,30.369695304691,65.61169094412253,-0.006156790142618174,0.17027402158867103,1.0,-4.063838462322996,-298.7053324660927,2.44602264145319
hust_to_luh,hust,luh,elastic_net,100,linear,5,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,448.37167794890854,253.02331375517073,60.22931441216233,-33.572014911824795,65.02059751446264,48.78580283540339,687.0842829220678,-185.0097884160415,-31.119835480228986
hust_to_luh,hust,luh,elastic_net,100,linear,10,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,289.4255235796825,66.65070822189031,53.92540850625799,-0.32928288234841296,1.0221880924141198,19.08129017636608,768.8966097779223,-343.95594278526755,2.122896549247395
hust_to_luh,hust,luh,elastic_net,100,linear,15,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,263.47001930223036,58.757568668785304,52.67879544618145,0.22597970634266398,0.27397654644874375,11.729320383469462,720.0919668683703,-369.9114470627197,2.678159137938472
hust_to_luh,hust,luh,elastic_net,100,linear,20,633.38146636495,162.83626420632928,144.6604412753615,-2.452179431595808,1.4092928516373868,261.6363184391853,59.278148062028855,52.49699140041491,0.24273656042246056,0.27373542266854217,12.16746214516902,772.1105597444114,-371.74514792576474,2.694915992018269
hust_to_luh,hust,luh,pls,100,residual_mean,5,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,259.2001657771808,71.63818130271451,58.59771627637391,0.31488375893155707,0.342821419084726,1.0,162.33959833214433,-93.5536406572399,0.6878931384634186
hust_to_luh,hust,luh,pls,100,residual_mean,10,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,248.61136142832552,71.13509577064613,55.48854292968849,0.3768425467605355,0.3252214749366701,1.0,168.22749194444563,-104.14244500609519,0.749851926292397
hust_to_luh,hust,luh,pls,100,residual_mean,15,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,243.7697518371345,65.5095691055137,55.08231830152939,0.40598660111149665,0.2925782105747423,1.0,155.52389425036415,-108.98405459728622,0.7789959806433582
hust_to_luh,hust,luh,pls,100,residual_mean,20,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,244.03861741793534,68.6811776842804,54.69844668676984,0.40332786996584097,0.2953045168931953,1.0,158.90005388052822,-108.71518901648537,0.7763372494977024
hust_to_luh,hust,luh,pls,100,linear,5,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,316.43397063703253,220.5903102510688,51.25088892213093,-15.466518955615204,31.92390764420833,52.01074771792899,-11.682744676222313,-36.31983579738818,-15.093509576083342
hust_to_luh,hust,luh,pls,100,linear,10,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,228.76085036502732,63.78859217849259,48.74315843126636,0.03064613631799453,1.0450285392316714,21.84504638800149,38.06792026683026,-123.99295606939339,0.403655515849856
hust_to_luh,hust,luh,pls,100,linear,15,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,214.15543488407678,46.71531798352474,49.08517042623815,0.4269034531105584,0.38115523784867233,14.404485807284242,87.72829639806076,-138.59837155034393,0.7999128326424199
hust_to_luh,hust,luh,pls,100,linear,20,352.7538064344207,157.68162638813766,104.97522795150546,-0.3730093795318615,1.0371219798428477,209.21279003597988,43.81810888799104,47.71289501536428,0.4404776195317073,0.36868774248592495,15.46345565084252,79.48305414473273,-143.54101639844083,0.8134869990635687
hust_to_luh,hust,luh,random_forest,100,residual_mean,5,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,386.12491561624154,10.757404008017819,77.04744161444653,-0.31939665304474113,0.08839025503326431,1.0,-788.8803773364878,-419.40821294385364,3.6295303312146365
hust_to_luh,hust,luh,random_forest,100,residual_mean,10,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,371.6360734671807,6.852672416463245,72.31170811729814,-0.19117556236682887,0.05389280168327606,1.0,-778.638985153258,-433.89705509291446,3.7577514218925487
hust_to_luh,hust,luh,random_forest,100,residual_mean,15,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,368.7096032947853,4.1378875982108045,72.16252286264546,-0.15445159352212806,0.0391538235285446,1.0,-786.5783369965477,-436.82352526530985,3.7944753907372495
hust_to_luh,hust,luh,random_forest,100,residual_mean,20,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,366.17270104924864,7.283599527971969,71.8400823956113,-0.13894907356947,0.036775946922473844,1.0,-791.133921555124,-439.36042751084653,3.809977910689908
hust_to_luh,hust,luh,random_forest,100,linear,5,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,410.81349655618914,14.32463815374051,79.05972921510921,-0.6459842115865518,0.15183398345874266,-2.4075129521941823,3066.2917023686323,-394.71963200390604,3.302942772672826
hust_to_luh,hust,luh,random_forest,100,linear,10,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,366.1745489774932,6.959833980079489,70.57274258684413,-0.2199927732633499,0.042795300156602184,0.35290764607246883,65.73010584969101,-439.358579582602,3.728934210996028
hust_to_luh,hust,luh,random_forest,100,linear,15,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,355.1331113097273,3.7306171975362226,68.97207036976333,-0.100724375216631,0.017145855189342838,0.29757349706126496,155.64726443036403,-450.40001725036785,3.8482026090427466
hust_to_luh,hust,luh,random_forest,100,linear,20,805.5331285600952,54.49529056550368,95.25869731194008,-3.9489269842593777,0.5605603209688974,356.5413524485187,3.8812724178827653,69.2968033638706,-0.08931143818143425,0.021402995090269977,0.3669186348556164,65.87687762459066,-448.9917761115765,3.8596155460779435
hust_to_luh,hust,luh,xgboost,100,residual_mean,5,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,385.1470524279906,23.23024241759391,76.89626328108501,-0.2986915506264932,0.16869441998690066,1.0,-784.4790535888673,-421.3492236213534,3.711771584479339
hust_to_luh,hust,luh,xgboost,100,residual_mean,10,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,370.1259515984853,29.560539888790945,72.94424492622545,-0.1786444087326524,0.20887612470796443,1.0,-777.1355394287109,-436.37032445085873,3.8318187263731796
hust_to_luh,hust,luh,xgboost,100,residual_mean,15,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,368.4320854371459,26.401964806622203,72.675001779108,-0.14420192813650734,0.17386179160226656,1.0,-783.3640403645834,-438.06419061219816,3.8662612069693245
hust_to_luh,hust,luh,xgboost,100,residual_mean,20,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,365.1562727639842,23.639947168563662,71.88116123705893,-0.13089777242699044,0.16211134333148308,1.0,-790.3404308776855,-441.34000328535984,3.8795653626788416
hust_to_luh,hust,luh,xgboost,100,linear,5,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,433.4810157655017,42.52727358465584,78.51455813512788,-1.406497332397167,1.4427411688855143,0.8350861019558964,-586.2157922199716,-373.01526028384234,2.603965802708665
hust_to_luh,hust,luh,xgboost,100,linear,10,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,367.24959900856015,10.371438576041621,70.69650847383596,-0.22892611183623837,0.06934764444549582,0.427246083597739,-50.374472093481884,-439.2466770407839,3.7815370232695935
hust_to_luh,hust,luh,xgboost,100,linear,15,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,352.71108683491804,5.3680157187737185,68.43417482309493,-0.09138065673304513,0.03958376864364574,0.4077671794301162,23.756639093814602,-453.785189214426,3.9190824783727867
hust_to_luh,hust,luh,xgboost,100,linear,20,806.496276049344,136.07790448311437,94.85858214543744,-4.010463135105832,1.34208250763305,354.6148071111635,4.892772988975687,68.92355207228559,-0.07636270039099999,0.032227052469260255,0.47121807778232705,-74.2241692426372,-451.88146893818055,3.934100434714832
