scenario,source,target,calibration_domain,model,n_cycles,seed,repeat,k_target,k_adapter,n_train,n_adapter,n_calibration,n_test,adapter_type,adapter_slope,adapter_intercept,confidence_level,alpha,quantile_rank,q_hat,finite_q,covered_count,coverage,coverage_gap,coverage_wilson95_lower,coverage_wilson95_upper,mean_width,median_width,winkler_mean,MAE,SMAPE,R2,n_short,coverage_short,n_mid,coverage_mid,n_long,coverage_long,n_short_life,coverage_short_life,coverage_short_life_wilson95_lower,coverage_short_life_wilson95_upper,n_long_life,coverage_long_life,coverage_long_life_wilson95_lower,coverage_long_life_wilson95_upper,short_long_coverage_gap,lifetime_split_threshold
within_split_cp,matr,matr,matr,random_forest,100,456,,,,89,0,20,20,none,,,0.9,0.09999999999999998,19,269.6774275557152,True,13,0.65,0.25,0.43285427668523635,0.8188081758989179,539.3548551114288,539.3548551114288,1855.6811981308263,236.44543477344905,31.066465291368072,0.33167559090585497,7,0.5714285714285714,6,0.8333333333333334,7,0.5714285714285714,10,0.6,0.3126737697336583,0.8318196702937637,10,0.7,0.3967781474611454,0.8922087325936989,0.09999999999999998,773.0
within_split_cp,matr,matr,matr,random_forest,100,456,,,,89,0,20,20,none,,,0.95,0.050000000000000044,20,331.7555648635813,True,15,0.75,0.19999999999999996,0.531299122381256,0.8881382985923343,663.5111297271582,663.5111297271583,2626.373797859102,236.4454347734485,31.066465291367983,0.3316755909058563,7,0.7142857142857143,6,0.8333333333333334,7,0.7142857142857143,10,0.7,0.3967781474611454,0.8922087325936989,10,0.8,0.4901624715366419,0.9433178485456246,0.10000000000000009,773.0
within_split_cp,matr,matr,matr,catboost,100,789,,,,89,0,20,20,none,,,0.9,0.09999999999999998,19,747.1278620366728,True,20,1.0,0.09999999999999998,0.8388748419471808,1.0,1494.2557240733452,1494.2557240733456,1494.2557240733452,113.8440833283064,18.733055620526116,0.7426422815374663,7,1.0,6,1.0,7,1.0,10,1.0,0.7224672001371109,1.0,10,1.0,0.7224672001371109,1.0,0.0,771.0
within_split_cp,matr,matr,matr,catboost,100,789,,,,89,0,20,20,none,,,0.95,0.050000000000000044,20,855.2457829091666,True,20,1.0,0.050000000000000044,0.8388748419471808,1.0,1710.4915658183334,1710.4915658183331,1710.4915658183334,113.8440833283064,18.733055620526116,0.7426422815374663,7,1.0,6,1.0,7,1.0,10,1.0,0.7224672001371109,1.0,10,1.0,0.7224672001371109,1.0,0.0,771.0
within_split_cp,matr,matr,matr,random_forest,100,789,,,,89,0,20,20,none,,,0.9,0.09999999999999998,19,738.6559627865413,True,20,1.0,0.09999999999999998,0.8388748419471808,1.0,1477.311925573084,1477.3119255730835,1477.311925573084,123.821075200106,20.494571937539725,0.7097883335505085,7,1.0,6,1.0,7,1.0,10,1.0,0.7224672001371109,1.0,10,1.0,0.7224672001371109,1.0,0.0,771.0
within_split_cp,matr,matr,matr,random_forest,100,789,,,,89,0,20,20,none,,,0.95,0.050000000000000044,20,873.0698031130174,True,20,1.0,0.050000000000000044,0.8388748419471808,1.0,1746.139606226033,1746.1396062260333,1746.139606226033,123.82107520010602,20.494571937539725,0.7097883335505083,7,1.0,6,1.0,7,1.0,10,1.0,0.7224672001371109,1.0,10,1.0,0.7224672001371109,1.0,0.0,771.0
within_split_cp,matr,matr,matr,catboost,100,1011,,,,89,0,20,20,none,,,0.9,0.09999999999999998,19,366.44926543179713,True,17,0.85,0.050000000000000044,0.6395811352592431,0.9476312541037835,732.8985308635944,732.8985308635943,1216.008813294853,215.79421948119253,32.05262029440254,0.4957897201848248,7,0.8571428571428571,6,1.0,7,0.7142857142857143,10,0.9,0.5958499732047616,0.982123786904927,10,0.8,0.4901624715366419,0.9433178485456246,0.09999999999999998,779.0
within_split_cp,matr,matr,matr,catboost,100,1011,,,,89,0,20,20,none,,,0.95,0.050000000000000044,20,599.163344462017,True,19,0.95,0.0,0.763868806553258,0.9911185511992047,1198.3266889240338,1198.326688924034,1359.697595148426,215.79421948119253,32.05262029440254,0.4957897201848248,7,1.0,6,1.0,7,0.8571428571428571,10,1.0,0.7224672001371109,1.0,10,0.9,0.5958499732047616,0.982123786904927,0.09999999999999998,779.0
within_split_cp,matr,matr,matr,random_forest,100,1011,,,,89,0,20,20,none,,,0.9,0.09999999999999998,19,325.90286113521756,True,16,0.8,0.09999999999999998,0.5839825677481065,0.9193423374202019,651.8057222704334,651.8057222704333,1570.1554458169514,217.32732312653124,32.41172022452818,0.3846274174203299,7,0.8571428571428571,6,1.0,7,0.5714285714285714,10,0.9,0.5958499732047616,0.982123786904927,10,0.7,0.3967781474611454,0.8922087325936989,0.20000000000000007,779.0
within_split_cp,matr,matr,matr,random_forest,100,1011,,,,89,0,20,20,none,,,0.95,0.050000000000000044,20,476.86535987366415,True,18,0.9,0.04999999999999993,0.6989663547715129,0.9721335187862318,953.7307197473283,953.7307197473283,2010.1675507656678,217.32732312653107,32.41172022452815,0.38462741742032946,7,1.0,6,1.0,7,0.7142857142857143,10,1.0,0.7224672001371109,1.0,10,0.8,0.4901624715366419,0.9433178485456246,0.19999999999999996,779.0
within_split_cp,hust,hust,hust,catboost,100,42,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,743.5675084237841,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,1487.1350168475685,1487.1350168475683,1487.1350168475685,198.7748548858191,13.594297055617217,0.2609683693018625,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1526.0
within_split_cp,hust,hust,hust,catboost,100,42,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,1487.1350168475685,1487.1350168475683,1487.1350168475685,198.7748548858191,13.594297055617217,0.2609683693018625,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1526.0
within_split_cp,hust,hust,hust,random_forest,100,42,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,675.5863701052695,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,1351.1727402105444,1351.1727402105444,1351.1727402105444,211.7381396936199,14.53424995512722,0.18230448156415546,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1526.0
within_split_cp,hust,hust,hust,random_forest,100,42,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,1351.1727402105416,1351.1727402105416,1351.1727402105416,211.7381396936198,14.534249955127216,0.18230448156415668,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1526.0
within_split_cp,hust,hust,hust,catboost,100,123,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,481.33028520245944,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,962.6605704049188,962.6605704049189,962.6605704049188,147.15964011411,9.439716640126127,0.4539477978398492,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1579.0
within_split_cp,hust,hust,hust,catboost,100,123,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,962.6605704049188,962.6605704049189,962.6605704049188,147.15964011411,9.439716640126127,0.4539477978398492,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1579.0
within_split_cp,hust,hust,hust,random_forest,100,123,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,454.20155107340724,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,908.4031021468172,908.4031021468172,908.4031021468172,128.97786278994266,8.417258761457559,0.6128142834198351,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1579.0
within_split_cp,hust,hust,hust,random_forest,100,123,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,908.4031021468196,908.4031021468195,908.4031021468196,128.97786278994283,8.41725876145757,0.6128142834198325,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1579.0
within_split_cp,hust,hust,hust,catboost,100,456,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,437.81940585016355,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,875.6388117003271,875.6388117003271,875.6388117003271,168.84750162722284,10.840317495113796,0.48038594335078355,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1617.0
within_split_cp,hust,hust,hust,catboost,100,456,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,875.6388117003271,875.6388117003271,875.6388117003271,168.84750162722284,10.840317495113796,0.48038594335078355,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1617.0
within_split_cp,hust,hust,hust,random_forest,100,456,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,405.755852970188,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,811.5117059403738,811.5117059403738,811.5117059403738,170.0116247064494,11.022807511045741,0.46718245651372803,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1617.0
within_split_cp,hust,hust,hust,random_forest,100,456,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,811.5117059403761,811.511705940376,811.5117059403761,170.01162470644857,11.02280751104569,0.4671824565137318,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1617.0
within_split_cp,hust,hust,hust,catboost,100,789,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,330.24371981344916,True,10,0.8333333333333334,0.06666666666666665,0.5519691377470268,0.953034857816146,660.4874396268984,660.4874396268983,898.1691399568386,181.9091835458502,12.830642202392012,0.3081857890630204,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1574.0
within_split_cp,hust,hust,hust,catboost,100,789,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,10,0.8333333333333334,0.11666666666666659,0.5519691377470268,0.953034857816146,660.4874396268984,660.4874396268983,1135.8508402867785,181.9091835458502,12.830642202392012,0.3081857890630204,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1574.0
within_split_cp,hust,hust,hust,random_forest,100,789,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,483.8330867971306,True,12,1.0,0.09999999999999998,0.7575059933447593,1.0,967.6661735942562,967.6661735942562,967.6661735942562,197.42924311399466,13.80517884985931,0.22540829117972183,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1574.0
within_split_cp,hust,hust,hust,random_forest,100,789,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,12,1.0,0.050000000000000044,0.7575059933447593,1.0,967.666173594254,967.6661735942539,967.666173594254,197.42924311399625,13.805178849859415,0.22540829117971461,4,1.0,4,1.0,4,1.0,6,1.0,0.6096657120978348,1.0,6,1.0,0.6096657120978348,1.0,0.0,1574.0
within_split_cp,hust,hust,hust,catboost,100,1011,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,304.1104663295025,True,10,0.8333333333333334,0.06666666666666665,0.5519691377470268,0.953034857816146,608.2209326590051,608.220932659005,1831.3582127994116,212.50950066756377,14.864747714531465,-0.08466222890517794,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1520.0
within_split_cp,hust,hust,hust,catboost,100,1011,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,10,0.8333333333333334,0.11666666666666659,0.5519691377470268,0.953034857816146,608.2209326590051,608.220932659005,3054.4954929398154,212.50950066756377,14.864747714531465,-0.08466222890517794,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1520.0
within_split_cp,hust,hust,hust,random_forest,100,1011,,,,53,0,12,12,none,,,0.9,0.09999999999999998,12,333.39320781162064,True,10,0.8333333333333334,0.06666666666666665,0.5519691377470268,0.953034857816146,666.7864156232436,666.7864156232436,1512.9222204385999,181.70392376505262,13.00374123597225,0.21105168504548422,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1520.0
within_split_cp,hust,hust,hust,random_forest,100,1011,,,,53,0,12,12,none,,,0.95,0.050000000000000044,13,inf,False,10,0.8333333333333334,0.11666666666666659,0.5519691377470268,0.953034857816146,666.7864156232463,666.7864156232463,2359.058025253948,181.70392376505274,13.003741235972251,0.21105168504548366,4,0.75,4,1.0,4,0.75,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,6,0.8333333333333334,0.4364971778135298,0.9699466302516933,0.0,1520.0
cross_source_calibrated_cp,matr,hust,matr,catboost,100,42,,,,89,0,20,77,none,,,0.9,0.09999999999999998,19,633.4154228868251,True,17,0.22077922077922077,0.6792207792207793,0.14266403041098702,0.3254306746168657,1266.8308457736505,1266.8308457736503,7355.0554473929515,914.5200586033561,86.56493910540168,-11.162695297864643,26,0.6538461538461539,25,0.0,26,0.0,38,0.4473684210526316,0.3014640099805125,0.6029370287800752,39,0.0,0.0,0.08966685370757137,0.4473684210526316,1513.0
cross_source_calibrated_cp,matr,hust,matr,catboost,100,42,,,,89,0,20,77,none,,,0.95,0.050000000000000044,20,709.9133411616066,True,21,0.2727272727272727,0.6772727272727272,0.18584490792429903,0.3812089217495345,1419.8266823232132,1419.8266823232132,11253.213058416151,914.5200586033561,86.56493910540168,-11.162695297864643,26,0.8076923076923077,25,0.0,26,0.0,38,0.5526315789473685,0.39706297121992484,0.6985359900194875,39,0.0,0.0,0.08966685370757137,0.5526315789473685,1513.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,0.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1555.1987774879208,True,67,1.0,0.09999999999999998,0.9457738606086983,1.0,3110.397554975842,3110.3975549758416,3110.397554975842,904.7422591784991,85.60399664783712,-10.782431747599263,23,1.0,22,1.0,22,1.0,33,1.0,0.895730002457548,0.9999999999999999,34,1.0,0.8984854458466762,1.0,0.0,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,0.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,67,1.0,0.050000000000000044,0.9457738606086983,1.0,3110.397554975842,3110.3975549758416,3110.397554975842,904.7422591784991,85.60399664783712,-10.782431747599263,23,1.0,22,1.0,22,1.0,33,1.0,0.895730002457548,0.9999999999999999,34,1.0,0.8984854458466762,1.0,0.0,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,1.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1397.0246695671635,True,66,0.9850746268656716,0.08507462686567158,0.9201813768022189,0.9973604282659212,2794.049339134327,2794.049339134327,2841.265490752464,892.6442591132695,85.53355404384159,-11.414818789202418,23,1.0,22,1.0,22,0.9545454545454546,33,1.0,0.895730002457548,0.9999999999999999,34,0.9705882352941176,0.8508442670731409,0.9947890937237311,0.02941176470588236,1477.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,1.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,66,0.9850746268656716,0.03507462686567164,0.9201813768022189,0.9973604282659212,2794.049339134327,2794.049339134327,2888.4816423706,892.6442591132695,85.53355404384159,-11.414818789202418,23,1.0,22,1.0,22,0.9545454545454546,33,1.0,0.895730002457548,0.9999999999999999,34,0.9705882352941176,0.8508442670731409,0.9947890937237311,0.02941176470588236,1477.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,2.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1555.1987774879208,True,67,1.0,0.09999999999999998,0.9457738606086983,1.0,3110.397554975842,3110.3975549758416,3110.397554975842,907.83151208748,86.12351679937827,-11.182994916198878,23,1.0,22,1.0,22,1.0,33,1.0,0.895730002457548,0.9999999999999999,34,1.0,0.8984854458466762,1.0,0.0,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,2.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,67,1.0,0.050000000000000044,0.9457738606086983,1.0,3110.397554975842,3110.3975549758416,3110.397554975842,907.83151208748,86.12351679937827,-11.182994916198878,23,1.0,22,1.0,22,1.0,33,1.0,0.895730002457548,0.9999999999999999,34,1.0,0.8984854458466762,1.0,0.0,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,3.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1374.080659107217,True,64,0.9552238805970149,0.055223880597014885,0.8764216691090624,0.9846560248779613,2748.161318214434,2748.161318214434,2810.02842767186,916.4350561672903,86.90428485474018,-12.955563454262489,23,1.0,22,1.0,22,0.8636363636363636,33,1.0,0.895730002457548,0.9999999999999999,34,0.9117647058823529,0.7703951343719114,0.9695340563253515,0.08823529411764708,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,3.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,64,0.9552238805970149,0.0052238805970149516,0.8764216691090624,0.9846560248779613,2748.161318214434,2748.161318214434,2871.8955371292864,916.4350561672903,86.90428485474018,-12.955563454262489,23,1.0,22,1.0,22,0.8636363636363636,33,1.0,0.895730002457548,0.9999999999999999,34,0.9117647058823529,0.7703951343719114,0.9695340563253515,0.08823529411764708,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,4.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1228.3181028479578,True,56,0.835820895522388,0.06417910447761199,0.7294473706077897,0.9057738790547687,2456.6362056959156,2456.6362056959156,2809.049989940665,918.7973859417018,86.47453631459089,-10.912836061044576,23,1.0,22,1.0,22,0.5,33,1.0,0.895730002457548,0.9999999999999999,34,0.6764705882352942,0.508428945939082,0.808683564359745,0.32352941176470584,1513.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,4.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,56,0.835820895522388,0.11417910447761193,0.7294473706077897,0.9057738790547687,2456.6362056959156,2456.6362056959156,3161.463774185414,918.7973859417018,86.47453631459089,-10.912836061044576,23,1.0,22,1.0,22,0.5,33,1.0,0.895730002457548,0.9999999999999999,34,0.6764705882352942,0.508428945939082,0.808683564359745,0.32352941176470584,1513.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,5.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1357.883260027707,True,63,0.9402985074626866,0.040298507462686595,0.8563049895862848,0.976540648860181,2715.7665200554143,2715.766520055414,2796.9738075182254,924.5465944543743,87.26177947682136,-11.328023725014859,23,1.0,22,1.0,22,0.8181818181818182,33,1.0,0.895730002457548,0.9999999999999999,34,0.8823529411764706,0.7337915722962817,0.9532855333511766,0.11764705882352944,1526.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,5.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,63,0.9402985074626866,0.009701492537313339,0.8563049895862848,0.976540648860181,2715.7665200554143,2715.766520055414,2878.1810949810365,924.5465944543743,87.26177947682136,-11.328023725014859,23,1.0,22,1.0,22,0.8181818181818182,33,1.0,0.895730002457548,0.9999999999999999,34,0.8823529411764706,0.7337915722962817,0.9532855333511766,0.11764705882352944,1526.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,6.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1244.7973762233776,True,59,0.8805970149253731,0.0194029850746269,0.7816797416192778,0.9382376746649552,2489.5947524467547,2489.594752446755,2794.2036591994242,940.8761916244001,88.3868388456396,-12.74841028918106,23,1.0,22,1.0,22,0.6363636363636364,33,1.0,0.895730002457548,0.9999999999999999,34,0.7647058823529411,0.6000386207746362,0.8756301446736041,0.23529411764705888,1526.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,6.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,59,0.8805970149253731,0.06940298507462683,0.7816797416192778,0.9382376746649552,2489.5947524467547,2489.594752446755,3098.8125659520924,940.8761916244001,88.3868388456396,-12.74841028918106,23,1.0,22,1.0,22,0.6363636363636364,33,1.0,0.895730002457548,0.9999999999999999,34,0.7647058823529411,0.6000386207746362,0.8756301446736041,0.23529411764705888,1526.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,7.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1244.7973762233776,True,59,0.8805970149253731,0.0194029850746269,0.7816797416192778,0.9382376746649552,2489.5947524467547,2489.594752446755,2794.2036591994242,901.8079952985028,85.72251156907885,-10.189579464683929,23,1.0,22,1.0,22,0.6363636363636364,33,1.0,0.895730002457548,0.9999999999999999,34,0.7647058823529411,0.6000386207746362,0.8756301446736041,0.23529411764705888,1489.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,7.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,59,0.8805970149253731,0.06940298507462683,0.7816797416192778,0.9382376746649552,2489.5947524467547,2489.594752446755,3098.812565952092,901.8079952985028,85.72251156907885,-10.189579464683929,23,1.0,22,1.0,22,0.6363636363636364,33,1.0,0.895730002457548,0.9999999999999999,34,0.7647058823529411,0.6000386207746362,0.8756301446736041,0.23529411764705888,1489.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,8.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1374.080659107217,True,64,0.9552238805970149,0.055223880597014885,0.8764216691090624,0.9846560248779613,2748.161318214434,2748.161318214434,2810.02842767186,912.3386610746696,86.15183277037045,-10.682356437994706,23,1.0,22,1.0,22,0.8636363636363636,33,1.0,0.895730002457548,0.9999999999999999,34,0.9117647058823529,0.7703951343719114,0.9695340563253515,0.08823529411764708,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,8.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,64,0.9552238805970149,0.0052238805970149516,0.8764216691090624,0.9846560248779613,2748.161318214434,2748.161318214434,2871.8955371292864,912.3386610746696,86.15183277037045,-10.682356437994706,23,1.0,22,1.0,22,0.8636363636363636,33,1.0,0.895730002457548,0.9999999999999999,34,0.9117647058823529,0.7703951343719114,0.9695340563253515,0.08823529411764708,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,9.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1280.7316160671246,True,60,0.8955223880597015,0.004477611940298498,0.7996871695126198,0.9484623023121714,2561.4632321342488,2561.463232134249,2780.259028812298,909.8122240301441,86.51796981261262,-11.305388303836974,23,1.0,22,1.0,22,0.6818181818181818,33,1.0,0.895730002457548,0.9999999999999999,34,0.7941176470588235,0.632016119488364,0.8965047310096808,0.20588235294117652,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,9.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,60,0.8955223880597015,0.05447761194029843,0.7996871695126198,0.9484623023121714,2561.4632321342488,2561.463232134249,2999.0548254903474,909.8122240301441,86.51796981261262,-11.305388303836974,23,1.0,22,1.0,22,0.6818181818181818,33,1.0,0.895730002457548,0.9999999999999999,34,0.7941176470588235,0.632016119488364,0.8965047310096808,0.20588235294117652,1496.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,10.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1377.2733469489435,True,65,0.9701492537313433,0.07014925373134329,0.89753444436648,0.9917753051611021,2754.546693897887,2754.546693897887,2813.554679914961,915.3367611411809,86.90517236603695,-11.787135384544587,23,1.0,22,1.0,22,0.9090909090909091,33,1.0,0.895730002457548,0.9999999999999999,34,0.9411764705882353,0.8090639309571901,0.9837173447898773,0.05882352941176472,1489.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,10.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,65,0.9701492537313433,0.020149253731343353,0.89753444436648,0.9917753051611021,2754.546693897887,2754.546693897887,2872.5626659320346,915.3367611411809,86.90517236603695,-11.787135384544587,23,1.0,22,1.0,22,0.9090909090909091,33,1.0,0.895730002457548,0.9999999999999999,34,0.9411764705882353,0.8090639309571901,0.9837173447898773,0.05882352941176472,1489.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,11.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1318.3776795026301,True,62,0.9253731343283582,0.025373134328358193,0.8369096320722301,0.9677039508336774,2636.7553590052603,2636.7553590052603,2776.926199490574,919.8736930881371,86.77386437914389,-10.965781309287642,23,1.0,22,1.0,22,0.7727272727272727,33,1.0,0.895730002457548,0.9999999999999999,34,0.8529411764705882,0.6987194350454784,0.9355055855521754,0.1470588235294118,1520.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,11.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,62,0.9253731343283582,0.02462686567164174,0.8369096320722301,0.9677039508336774,2636.7553590052603,2636.7553590052603,2917.0970399758876,919.8736930881371,86.77386437914389,-10.965781309287642,23,1.0,22,1.0,22,0.7727272727272727,33,1.0,0.895730002457548,0.9999999999999999,34,0.8529411764705882,0.6987194350454784,0.9355055855521754,0.1470588235294118,1520.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,12.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1377.2733469489435,True,65,0.9701492537313433,0.07014925373134329,0.89753444436648,0.9917753051611021,2754.546693897887,2754.546693897887,2813.554679914961,911.1040828583789,86.42744675628973,-11.064525204154505,23,1.0,22,1.0,22,0.9090909090909091,33,1.0,0.895730002457548,0.9999999999999999,34,0.9411764705882353,0.8090639309571901,0.9837173447898773,0.05882352941176472,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,12.0,10.0,,89,0,10,67,none,,,0.95,0.050000000000000044,11,inf,False,65,0.9701492537313433,0.020149253731343353,0.89753444436648,0.9917753051611021,2754.546693897887,2754.546693897887,2872.5626659320346,911.1040828583789,86.42744675628973,-11.064525204154505,23,1.0,22,1.0,22,0.9090909090909091,33,1.0,0.895730002457548,0.9999999999999999,34,0.9411764705882353,0.8090639309571901,0.9837173447898773,0.05882352941176472,1517.0
cross_target_calibrated_cp,matr,hust,hust,catboost,100,42,13.0,10.0,,89,0,10,67,none,,,0.9,0.09999999999999998,10,1397.0246695671635,True,66,0.9850746268656716,0.08507462686567158,0.9201813768022189,0.9973604282659212,2794.049339134327,2794.049339134327,2841.265490752464,895.7335827128531,85.45985734906309,-10.695138832151907,23,1.0,22,1.0,22,0.9545454545454546,33,1.0,0.895730002457548,0.9999999999999999,34,0.9705882352941176,0.8508442670731409,0.9947890937237311,0.02941176470588236,1489.0
