source,target,direction,model,seed,feature_group,pearson_log_contribution,abs_contribution_sum,mean_abs_shap_log,pearson_log,spearman_cycle,r2_cycle,smape_cycle,additivity_rmse_log
matr,luh,matr_to_luh,random_forest,789,capacity_level_retention,0.0024918076560050293,0.022182550711713614,0.043901886158453515,0.511020355485557,0.3602066169239748,0.029683021663185816,66.03045038624873,2.6420966679523296e-15
matr,luh,matr_to_luh,random_forest,789,curvature_acceleration,0.5158714355555698,0.5158714355555698,0.2551121579926212,0.511020355485557,0.3602066169239748,0.029683021663185816,66.03045038624873,2.6420966679523296e-15
matr,luh,matr_to_luh,random_forest,789,spectral_entropy,-0.006864363366951899,0.010021220223789649,0.006610584519112277,0.511020355485557,0.3602066169239748,0.029683021663185816,66.03045038624873,2.6420966679523296e-15
matr,luh,matr_to_luh,random_forest,789,trend_decay_timing,0.08951649534774425,0.09053503618740448,0.22601415325763263,0.511020355485557,0.3602066169239748,0.029683021663185816,66.03045038624873,2.6420966679523296e-15
matr,luh,matr_to_luh,random_forest,789,variability_events,-0.08999501970680746,0.10544102210200695,0.08377142399704712,0.511020355485557,0.3602066169239748,0.029683021663185816,66.03045038624873,2.6420966679523296e-15
matr,hust,matr_to_hust,random_forest,1011,capacity_level_retention,0.01111893308557109,0.012096660133268527,0.029178875327548842,-0.21871461917021873,-0.0885902070325337,-7.867812838854858,64.94566559941009,4.640568738619386e-15
matr,hust,matr_to_hust,random_forest,1011,curvature_acceleration,-0.23476091443457633,0.2706251833892854,0.3872943579483293,-0.21871461917021873,-0.0885902070325337,-7.867812838854858,64.94566559941009,4.640568738619386e-15
matr,hust,matr_to_hust,random_forest,1011,spectral_entropy,-0.0051140111666772015,0.0051140111666772015,0.01099775275128425,-0.21871461917021873,-0.0885902070325337,-7.867812838854858,64.94566559941009,4.640568738619386e-15
matr,hust,matr_to_hust,random_forest,1011,trend_decay_timing,0.006762340335537485,0.03268378205654379,0.06477150583775192,-0.21871461917021873,-0.0885902070325337,-7.867812838854858,64.94566559941009,4.640568738619386e-15
matr,hust,matr_to_hust,random_forest,1011,variability_events,0.0032790330099261595,0.008369704586674052,0.04580615357857992,-0.21871461917021873,-0.0885902070325337,-7.867812838854858,64.94566559941009,4.640568738619386e-15
matr,sandia,matr_to_sandia,random_forest,1011,capacity_level_retention,-0.00853690790573534,0.008649270586402722,0.018441190706668668,0.21266635252448057,0.0318520311095073,-0.007387532174899736,115.22205446658546,1.9131948672901813e-15
matr,sandia,matr_to_sandia,random_forest,1011,curvature_acceleration,0.26723757169238727,0.5192563030402251,0.4273785294271694,0.21266635252448057,0.0318520311095073,-0.007387532174899736,115.22205446658546,1.9131948672901813e-15
matr,sandia,matr_to_sandia,random_forest,1011,spectral_entropy,-0.006503194069397259,0.020186120648022443,0.013223836983050382,0.21266635252448057,0.0318520311095073,-0.007387532174899736,115.22205446658546,1.9131948672901813e-15
matr,sandia,matr_to_sandia,random_forest,1011,trend_decay_timing,-0.00552331712792614,0.02694511680625512,0.07884234218099327,0.21266635252448057,0.0318520311095073,-0.007387532174899736,115.22205446658546,1.9131948672901813e-15
matr,sandia,matr_to_sandia,random_forest,1011,variability_events,-0.03400780006484811,0.044537506932150805,0.06669516151835536,0.21266635252448057,0.0318520311095073,-0.007387532174899736,115.22205446658546,1.9131948672901813e-15
matr,luh,matr_to_luh,random_forest,1011,capacity_level_retention,-0.00011819910959688564,0.01222913552257968,0.024168689947437816,0.4961266517618966,0.293721800400567,-0.5869686082983023,75.85441686475338,2.5032448417402125e-15
matr,luh,matr_to_luh,random_forest,1011,curvature_acceleration,0.584884933229105,0.584884933229105,0.4255517250163191,0.4961266517618966,0.293721800400567,-0.5869686082983023,75.85441686475338,2.5032448417402125e-15
matr,luh,matr_to_luh,random_forest,1011,spectral_entropy,-0.006671170291679658,0.009027991054647673,0.012091716615172346,0.4961266517618966,0.293721800400567,-0.5869686082983023,75.85441686475338,2.5032448417402125e-15
matr,luh,matr_to_luh,random_forest,1011,trend_decay_timing,0.018687417635216655,0.02349153755040739,0.076839996954529,0.4961266517618966,0.293721800400567,-0.5869686082983023,75.85441686475338,2.5032448417402125e-15
matr,luh,matr_to_luh,random_forest,1011,variability_events,-0.10065632970114577,0.1068532699936731,0.05204314589569063,0.4961266517618966,0.293721800400567,-0.5869686082983023,75.85441686475338,2.5032448417402125e-15
hust,matr,hust_to_matr,catboost,42,capacity_level_retention,-0.041293293063430846,0.0717145596224315,0.01998638904323277,0.3202939999757376,0.2819323785102261,-5.474968273658125,77.03185710886142,4.945786414986703e-16
hust,matr,hust_to_matr,catboost,42,curvature_acceleration,-0.0028340628720865055,0.1348559795533638,0.06400539623248035,0.3202939999757376,0.2819323785102261,-5.474968273658125,77.03185710886142,4.945786414986703e-16
hust,matr,hust_to_matr,catboost,42,spectral_entropy,0.0008766313266438787,0.007016841185629167,0.012009973698621414,0.3202939999757376,0.2819323785102261,-5.474968273658125,77.03185710886142,4.945786414986703e-16
hust,matr,hust_to_matr,catboost,42,trend_decay_timing,0.24521787822766206,0.2934774731354602,0.04812170206182091,0.3202939999757376,0.2819323785102261,-5.474968273658125,77.03185710886142,4.945786414986703e-16
hust,matr,hust_to_matr,catboost,42,variability_events,0.11832684635695022,0.14688011019058989,0.061580841512233704,0.3202939999757376,0.2819323785102261,-5.474968273658125,77.03185710886142,4.945786414986703e-16
hust,sandia,hust_to_sandia,catboost,42,capacity_level_retention,-0.1296247107947379,0.1296247107947379,0.044953470190267464,0.30530054650210436,0.3724096539858607,-0.5512497585836964,129.51343716437862,5.756054031998179e-16
hust,sandia,hust_to_sandia,catboost,42,curvature_acceleration,0.0718025354015729,0.21906827398460366,0.058083453239788654,0.30530054650210436,0.3724096539858607,-0.5512497585836964,129.51343716437862,5.756054031998179e-16
hust,sandia,hust_to_sandia,catboost,42,spectral_entropy,-0.01689049255993328,0.03250074548298372,0.009783167998826997,0.30530054650210436,0.3724096539858607,-0.5512497585836964,129.51343716437862,5.756054031998179e-16
hust,sandia,hust_to_sandia,catboost,42,trend_decay_timing,0.3349410408224272,0.4034161741823736,0.09921068348742547,0.30530054650210436,0.3724096539858607,-0.5512497585836964,129.51343716437862,5.756054031998179e-16
hust,sandia,hust_to_sandia,catboost,42,variability_events,0.045072173632775,0.22722703306701814,0.07018040084290107,0.30530054650210436,0.3724096539858607,-0.5512497585836964,129.51343716437862,5.756054031998179e-16
hust,luh,hust_to_luh,catboost,42,capacity_level_retention,0.040297824751065185,0.049031364058385686,0.053131747594840475,0.1434280412177583,0.13152597005271016,-6.515167972885404,106.09841949812659,5.103654968776438e-16
hust,luh,hust_to_luh,catboost,42,curvature_acceleration,0.06900477480447799,0.321471755725022,0.0764822168318933,0.1434280412177583,0.13152597005271016,-6.515167972885404,106.09841949812659,5.103654968776438e-16
hust,luh,hust_to_luh,catboost,42,spectral_entropy,-0.043510897128170724,0.06020635732532296,0.00718136824616085,0.1434280412177583,0.13152597005271016,-6.515167972885404,106.09841949812659,5.103654968776438e-16
hust,luh,hust_to_luh,catboost,42,trend_decay_timing,0.12386848415748943,0.1638788935004555,0.10092083416660018,0.1434280412177583,0.13152597005271016,-6.515167972885404,106.09841949812659,5.103654968776438e-16
hust,luh,hust_to_luh,catboost,42,variability_events,-0.0462321453671043,0.21899608505799018,0.06422220423950038,0.1434280412177583,0.13152597005271016,-6.515167972885404,106.09841949812659,5.103654968776438e-16
hust,matr,hust_to_matr,catboost,123,capacity_level_retention,0.0002872017685996435,0.050411540158441015,0.014128975409056273,0.21581488229894605,0.21022737596934002,-4.283457561944498,72.42982191733586,4.423645850442102e-16
hust,matr,hust_to_matr,catboost,123,curvature_acceleration,-0.026485680264780792,0.12769760517668977,0.05266863420084114,0.21581488229894605,0.21022737596934002,-4.283457561944498,72.42982191733586,4.423645850442102e-16
hust,matr,hust_to_matr,catboost,123,spectral_entropy,0.01077363945953358,0.06545240611153046,0.014398049818757907,0.21581488229894605,0.21022737596934002,-4.283457561944498,72.42982191733586,4.423645850442102e-16
hust,matr,hust_to_matr,catboost,123,trend_decay_timing,0.10485206435786794,0.16390779781673248,0.03133699548281824,0.21581488229894605,0.21022737596934002,-4.283457561944498,72.42982191733586,4.423645850442102e-16
hust,matr,hust_to_matr,catboost,123,variability_events,0.1263876569777261,0.1837943405135757,0.05255588507229245,0.21581488229894605,0.21022737596934002,-4.283457561944498,72.42982191733586,4.423645850442102e-16
hust,sandia,hust_to_sandia,catboost,123,capacity_level_retention,0.10246851317063446,0.10246851317063446,0.021716188195658168,0.5117249993564773,0.4651682156805511,-0.2750308734367015,125.7910060816932,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,123,curvature_acceleration,0.029402080965837865,0.28860730151748,0.06990451585465014,0.5117249993564773,0.4651682156805511,-0.2750308734367015,125.7910060816932,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,123,spectral_entropy,0.17099867596941157,0.17099867596941157,0.033023226294756465,0.5117249993564773,0.4651682156805511,-0.2750308734367015,125.7910060816932,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,123,trend_decay_timing,0.10533067978542227,0.19092627024527037,0.04277990894467819,0.5117249993564773,0.4651682156805511,-0.2750308734367015,125.7910060816932,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,123,variability_events,0.1035250494651708,0.2195675117656217,0.09503723367966187,0.5117249993564773,0.4651682156805511,-0.2750308734367015,125.7910060816932,4.165926057296536e-16
hust,luh,hust_to_luh,catboost,123,capacity_level_retention,0.05307644378664131,0.05512717848860284,0.022756773066907487,0.1799678316417319,0.1342250955607858,-3.2160636366679043,92.7727949205001,5.247448031435873e-16
hust,luh,hust_to_luh,catboost,123,curvature_acceleration,0.07948408198965388,0.304942214778528,0.10994495618121146,0.1799678316417319,0.1342250955607858,-3.2160636366679043,92.7727949205001,5.247448031435873e-16
hust,luh,hust_to_luh,catboost,123,spectral_entropy,-0.0194683708158861,0.05352023303016582,0.03034119738712238,0.1799678316417319,0.1342250955607858,-3.2160636366679043,92.7727949205001,5.247448031435873e-16
hust,luh,hust_to_luh,catboost,123,trend_decay_timing,-0.01923414883793778,0.08504812791603851,0.05961850566820082,0.1799678316417319,0.1342250955607858,-3.2160636366679043,92.7727949205001,5.247448031435873e-16
hust,luh,hust_to_luh,catboost,123,variability_events,0.08610982551926145,0.2139630970457738,0.0795040033317586,0.1799678316417319,0.1342250955607858,-3.2160636366679043,92.7727949205001,5.247448031435873e-16
hust,matr,hust_to_matr,catboost,456,capacity_level_retention,-0.019879169123328003,0.03663196308274826,0.014924834600547363,0.17646081729971694,0.07635833561728694,-5.074238632586148,75.26794320892796,3.4971991123374025e-16
hust,matr,hust_to_matr,catboost,456,curvature_acceleration,-0.08153881058608596,0.17221660282993417,0.07625789901997432,0.17646081729971694,0.07635833561728694,-5.074238632586148,75.26794320892796,3.4971991123374025e-16
hust,matr,hust_to_matr,catboost,456,spectral_entropy,0.009234975187156796,0.016993990248922567,0.015164075564664016,0.17646081729971694,0.07635833561728694,-5.074238632586148,75.26794320892796,3.4971991123374025e-16
hust,matr,hust_to_matr,catboost,456,trend_decay_timing,0.1827350701061252,0.2392951287905871,0.04769098703749801,0.17646081729971694,0.07635833561728694,-5.074238632586148,75.26794320892796,3.4971991123374025e-16
hust,matr,hust_to_matr,catboost,456,variability_events,0.08590875171584883,0.14491760073544027,0.06656766845102871,0.17646081729971694,0.07635833561728694,-5.074238632586148,75.26794320892796,3.4971991123374025e-16
hust,sandia,hust_to_sandia,catboost,456,capacity_level_retention,0.03988173398175526,0.04101249306318007,0.038896132471468635,0.7576989704023999,0.5863932183915146,-0.1818182474147121,123.83137814902989,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,456,curvature_acceleration,0.1360058197363583,0.21765496670900963,0.08132500561205036,0.7576989704023999,0.5863932183915146,-0.1818182474147121,123.83137814902989,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,456,spectral_entropy,0.10039714428092042,0.10039714428092042,0.027613365954112495,0.7576989704023999,0.5863932183915146,-0.1818182474147121,123.83137814902989,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,456,trend_decay_timing,0.33887244364788466,0.42183475264910425,0.1226582888945566,0.7576989704023999,0.5863932183915146,-0.1818182474147121,123.83137814902989,4.165926057296536e-16
hust,sandia,hust_to_sandia,catboost,456,variability_events,0.1425418287554817,0.24753984191615339,0.08599438391082488,0.7576989704023999,0.5863932183915146,-0.1818182474147121,123.83137814902989,4.165926057296536e-16
hust,luh,hust_to_luh,catboost,456,capacity_level_retention,-0.13618417569847485,0.13618417569847485,0.059122531505314255,-0.13089158436512857,-0.13717585283480646,-3.2463410728534505,92.75538310690874,4.3133757115277414e-16
hust,luh,hust_to_luh,catboost,456,curvature_acceleration,0.22112951828247607,0.44588529552887574,0.13636164163637166,-0.13089158436512857,-0.13717585283480646,-3.2463410728534505,92.75538310690874,4.3133757115277414e-16
hust,luh,hust_to_luh,catboost,456,spectral_entropy,0.021493064633497115,0.02853181782117399,0.03233787964898935,-0.13089158436512857,-0.13717585283480646,-3.2463410728534505,92.75538310690874,4.3133757115277414e-16
hust,luh,hust_to_luh,catboost,456,trend_decay_timing,-0.13804944167262137,0.2913590245885848,0.1394429910612927,-0.13089158436512857,-0.13717585283480646,-3.2463410728534505,92.75538310690874,4.3133757115277414e-16
hust,luh,hust_to_luh,catboost,456,variability_events,-0.0992805499100055,0.3496731313440914,0.0908979958239463,-0.13089158436512857,-0.13717585283480646,-3.2463410728534505,92.75538310690874,4.3133757115277414e-16
hust,matr,hust_to_matr,catboost,789,capacity_level_retention,0.04521741189988796,0.06755524721489224,0.021808563284282684,0.35478836208545605,0.25331231343615335,-4.843252612678496,74.75415958137904,3.909987473019178e-16
hust,matr,hust_to_matr,catboost,789,curvature_acceleration,-0.02595351801078216,0.12064217727836493,0.06507830475647468,0.35478836208545605,0.25331231343615335,-4.843252612678496,74.75415958137904,3.909987473019178e-16
hust,matr,hust_to_matr,catboost,789,spectral_entropy,0.031316316116124544,0.054202131047551776,0.027292543917549712,0.35478836208545605,0.25331231343615335,-4.843252612678496,74.75415958137904,3.909987473019178e-16
hust,matr,hust_to_matr,catboost,789,trend_decay_timing,0.21733447669527128,0.23115210500557015,0.055140888205046375,0.35478836208545605,0.25331231343615335,-4.843252612678496,74.75415958137904,3.909987473019178e-16
hust,matr,hust_to_matr,catboost,789,variability_events,0.08687367538495466,0.12979196828788264,0.056208771909111395,0.35478836208545605,0.25331231343615335,-4.843252612678496,74.75415958137904,3.909987473019178e-16
hust,sandia,hust_to_sandia,catboost,789,capacity_level_retention,0.12283781797049804,0.13519482373717254,0.0493464267605937,0.6706608218384709,0.5447341906699531,-0.07694114899854498,121.41539662898057,4.699798436761765e-16
hust,sandia,hust_to_sandia,catboost,789,curvature_acceleration,0.00623260400613768,0.15092379860152955,0.1033405409892004,0.6706608218384709,0.5447341906699531,-0.07694114899854498,121.41539662898057,4.699798436761765e-16
hust,sandia,hust_to_sandia,catboost,789,spectral_entropy,0.08340362293418423,0.10538246777032387,0.04444541128979015,0.6706608218384709,0.5447341906699531,-0.07694114899854498,121.41539662898057,4.699798436761765e-16
hust,sandia,hust_to_sandia,catboost,789,trend_decay_timing,0.31868162071297546,0.3299304467556414,0.14089559966787066,0.6706608218384709,0.5447341906699531,-0.07694114899854498,121.41539662898057,4.699798436761765e-16
hust,sandia,hust_to_sandia,catboost,789,variability_events,0.13950515621467555,0.23411332080735983,0.11280983528212604,0.6706608218384709,0.5447341906699531,-0.07694114899854498,121.41539662898057,4.699798436761765e-16
hust,luh,hust_to_luh,catboost,789,capacity_level_retention,-0.04897538438505939,0.060275638428634544,0.06460882161521156,-0.07373251505422257,-0.04481364387543219,-2.1145057370586744,86.39727354874066,5.590773904244359e-16
hust,luh,hust_to_luh,catboost,789,curvature_acceleration,-0.02459576204626973,0.3296093035388688,0.14630257915521172,-0.07373251505422257,-0.04481364387543219,-2.1145057370586744,86.39727354874066,5.590773904244359e-16
hust,luh,hust_to_luh,catboost,789,spectral_entropy,-0.04149133538678965,0.05271103062549006,0.054753785215735803,-0.07373251505422257,-0.04481364387543219,-2.1145057370586744,86.39727354874066,5.590773904244359e-16
hust,luh,hust_to_luh,catboost,789,trend_decay_timing,-0.06932093344188552,0.11432446836180862,0.17042152275654265,-0.07373251505422257,-0.04481364387543219,-2.1145057370586744,86.39727354874066,5.590773904244359e-16
hust,luh,hust_to_luh,catboost,789,variability_events,0.110650900205781,0.20534217212969677,0.09323884964128305,-0.07373251505422257,-0.04481364387543219,-2.1145057370586744,86.39727354874066,5.590773904244359e-16
hust,matr,hust_to_matr,catboost,1011,capacity_level_retention,-0.03615743184940434,0.03615743184940434,0.015050593624066307,0.2702871648993934,0.23282814024370413,-5.284314274993515,76.12888700545017,4.756705058963295e-16
hust,matr,hust_to_matr,catboost,1011,curvature_acceleration,0.014055246243371074,0.10432692342385341,0.04858140196869618,0.2702871648993934,0.23282814024370413,-5.284314274993515,76.12888700545017,4.756705058963295e-16
hust,matr,hust_to_matr,catboost,1011,spectral_entropy,-0.0036794667276276276,0.03853888239166019,0.019119163859283465,0.2702871648993934,0.23282814024370413,-5.284314274993515,76.12888700545017,4.756705058963295e-16
hust,matr,hust_to_matr,catboost,1011,trend_decay_timing,0.282313504647585,0.28409404999982013,0.0704601392129184,0.2702871648993934,0.23282814024370413,-5.284314274993515,76.12888700545017,4.756705058963295e-16
hust,matr,hust_to_matr,catboost,1011,variability_events,0.013755312585469632,0.11717352119954999,0.07846384696459097,0.2702871648993934,0.23282814024370413,-5.284314274993515,76.12888700545017,4.756705058963295e-16
hust,sandia,hust_to_sandia,catboost,1011,capacity_level_retention,-0.08498419367193566,0.09290431804457058,0.04827581993121246,0.3884771922052067,0.43433785681193166,-0.6471763219423357,130.2500776110333,5.02429586778808e-16
hust,sandia,hust_to_sandia,catboost,1011,curvature_acceleration,0.07008811256689296,0.2038610541747804,0.06109214394982909,0.3884771922052067,0.43433785681193166,-0.6471763219423357,130.2500776110333,5.02429586778808e-16
hust,sandia,hust_to_sandia,catboost,1011,spectral_entropy,0.1810474802193865,0.2170418831246967,0.034397873997789374,0.3884771922052067,0.43433785681193166,-0.6471763219423357,130.2500776110333,5.02429586778808e-16
hust,sandia,hust_to_sandia,catboost,1011,trend_decay_timing,0.30784599948597074,0.3645834389309824,0.07178029848164295,0.3884771922052067,0.43433785681193166,-0.6471763219423357,130.2500776110333,5.02429586778808e-16
hust,sandia,hust_to_sandia,catboost,1011,variability_events,-0.08552020639510777,0.3375005951221573,0.14647480365462812,0.3884771922052067,0.43433785681193166,-0.6471763219423357,130.2500776110333,5.02429586778808e-16
hust,luh,hust_to_luh,catboost,1011,capacity_level_retention,-0.15198206235331085,0.1599342321556866,0.016240644133561844,-0.02946573481144217,-0.0678685466777026,-5.467541405178624,102.28485834826517,6.038725996138838e-16
hust,luh,hust_to_luh,catboost,1011,curvature_acceleration,0.2326941461309111,0.24319405508549224,0.0851807683639482,-0.02946573481144217,-0.0678685466777026,-5.467541405178624,102.28485834826517,6.038725996138838e-16
hust,luh,hust_to_luh,catboost,1011,spectral_entropy,-0.025531201085104503,0.03252960745822409,0.037930189495894245,-0.02946573481144217,-0.0678685466777026,-5.467541405178624,102.28485834826517,6.038725996138838e-16
hust,luh,hust_to_luh,catboost,1011,trend_decay_timing,0.17747326731916213,0.41194328037800365,0.06487578533605991,-0.02946573481144217,-0.0678685466777026,-5.467541405178624,102.28485834826517,6.038725996138838e-16
hust,luh,hust_to_luh,catboost,1011,variability_events,-0.2621198848231017,0.43626246869961033,0.09726330155278391,-0.02946573481144217,-0.0678685466777026,-5.467541405178624,102.28485834826517,6.038725996138838e-16
hust,matr,hust_to_matr,random_forest,42,capacity_level_retention,-0.02927458183750316,0.02927458183750316,0.01621986279014282,0.39050826905667724,0.36588345131369354,-4.487188106916127,73.09562223518283,1.2871403206257033e-14
hust,matr,hust_to_matr,random_forest,42,curvature_acceleration,0.07356847743817313,0.07446256859384075,0.04166664552981075,0.39050826905667724,0.36588345131369354,-4.487188106916127,73.09562223518283,1.2871403206257033e-14
hust,matr,hust_to_matr,random_forest,42,spectral_entropy,-0.00518962358595239,0.005348279388019723,0.0050068105894160095,0.39050826905667724,0.36588345131369354,-4.487188106916127,73.09562223518283,1.2871403206257033e-14
hust,matr,hust_to_matr,random_forest,42,trend_decay_timing,0.2960623735012422,0.2984360083723309,0.07146945845192426,0.39050826905667724,0.36588345131369354,-4.487188106916127,73.09562223518283,1.2871403206257033e-14
hust,matr,hust_to_matr,random_forest,42,variability_events,0.055341623540701865,0.07293885973250516,0.03844375121298209,0.39050826905667724,0.36588345131369354,-4.487188106916127,73.09562223518283,1.2871403206257033e-14
hust,sandia,hust_to_sandia,random_forest,42,capacity_level_retention,0.03840935470343616,0.03840935470343616,0.04791426146156066,0.4606467881199312,0.6063487517763225,-0.44638277570275453,127.37274004931358,1.1604247348330123e-14
hust,sandia,hust_to_sandia,random_forest,42,curvature_acceleration,0.07730305196294938,0.10932502465130343,0.04361792459193217,0.4606467881199312,0.6063487517763225,-0.44638277570275453,127.37274004931358,1.1604247348330123e-14
hust,sandia,hust_to_sandia,random_forest,42,spectral_entropy,0.005780912287500403,0.015158404079358605,0.006671870513308871,0.4606467881199312,0.6063487517763225,-0.44638277570275453,127.37274004931358,1.1604247348330123e-14
hust,sandia,hust_to_sandia,random_forest,42,trend_decay_timing,0.3103514328842442,0.31625439918639425,0.1334111979369444,0.4606467881199312,0.6063487517763225,-0.44638277570275453,127.37274004931358,1.1604247348330123e-14
hust,sandia,hust_to_sandia,random_forest,42,variability_events,0.028802036281764583,0.0689603800839453,0.0515110818799155,0.4606467881199312,0.6063487517763225,-0.44638277570275453,127.37274004931358,1.1604247348330123e-14
hust,luh,hust_to_luh,random_forest,42,capacity_level_retention,0.027026872016183832,0.027026872016183832,0.0480939722133558,0.22592356553727344,0.12136800368175829,-5.003778826104715,100.18663864793108,1.2022794922801151e-14
hust,luh,hust_to_luh,random_forest,42,curvature_acceleration,0.08583266571074796,0.10529552191805527,0.06667698461940069,0.22592356553727344,0.12136800368175829,-5.003778826104715,100.18663864793108,1.2022794922801151e-14
hust,luh,hust_to_luh,random_forest,42,spectral_entropy,-0.0033380835992931437,0.0033380835992931437,0.0073230880935287734,0.22592356553727344,0.12136800368175829,-5.003778826104715,100.18663864793108,1.2022794922801151e-14
hust,luh,hust_to_luh,random_forest,42,trend_decay_timing,0.18474427774363297,0.18989964132272544,0.12296959791038498,0.22592356553727344,0.12136800368175829,-5.003778826104715,100.18663864793108,1.2022794922801151e-14
hust,luh,hust_to_luh,random_forest,42,variability_events,-0.06834216633401813,0.10164696002410226,0.04955573773375296,0.22592356553727344,0.12136800368175829,-5.003778826104715,100.18663864793108,1.2022794922801151e-14
hust,matr,hust_to_matr,random_forest,123,capacity_level_retention,-0.018259433837021378,0.022736255585143174,0.018456468830182753,0.3733340558078014,0.32294636569958746,-4.582616138291804,73.59928333916339,4.9494943648377896e-15
hust,matr,hust_to_matr,random_forest,123,curvature_acceleration,0.13658248863983385,0.15129179591850073,0.07962416943465908,0.3733340558078014,0.32294636569958746,-4.582616138291804,73.59928333916339,4.9494943648377896e-15
hust,matr,hust_to_matr,random_forest,123,spectral_entropy,0.018554403265535487,0.021267352360789,0.011868945809319464,0.3733340558078014,0.32294636569958746,-4.582616138291804,73.59928333916339,4.9494943648377896e-15
hust,matr,hust_to_matr,random_forest,123,trend_decay_timing,0.17194581966564793,0.17234376368966012,0.059390732559915935,0.3733340558078014,0.32294636569958746,-4.582616138291804,73.59928333916339,4.9494943648377896e-15
hust,matr,hust_to_matr,random_forest,123,variability_events,0.0645107780738057,0.07342134652529876,0.03535146427772806,0.3733340558078014,0.32294636569958746,-4.582616138291804,73.59928333916339,4.9494943648377896e-15
hust,sandia,hust_to_sandia,random_forest,123,capacity_level_retention,0.019404170099571405,0.0196499813656609,0.03721416189812112,0.47851419632078174,0.5909811293647573,-0.3477751742697539,125.67335414639172,6.001615526872027e-15
hust,sandia,hust_to_sandia,random_forest,123,curvature_acceleration,0.2284026756533288,0.2508302167553837,0.12414058652578158,0.47851419632078174,0.5909811293647573,-0.3477751742697539,125.67335414639172,6.001615526872027e-15
hust,sandia,hust_to_sandia,random_forest,123,spectral_entropy,0.04988038016461582,0.05671922931495949,0.02349550675780091,0.47851419632078174,0.5909811293647573,-0.3477751742697539,125.67335414639172,6.001615526872027e-15
hust,sandia,hust_to_sandia,random_forest,123,trend_decay_timing,0.1438988801931278,0.1438988801931278,0.07167757772121508,0.47851419632078174,0.5909811293647573,-0.3477751742697539,125.67335414639172,6.001615526872027e-15
hust,sandia,hust_to_sandia,random_forest,123,variability_events,0.03692809021014242,0.04734393554498834,0.041132089747401436,0.47851419632078174,0.5909811293647573,-0.3477751742697539,125.67335414639172,6.001615526872027e-15
hust,luh,hust_to_luh,random_forest,123,capacity_level_retention,0.03171414490188046,0.03171414490188046,0.03572045052790875,0.2854501395201481,0.15570156725237916,-3.4305645417392103,92.20525268214718,1.1286547391703556e-14
hust,luh,hust_to_luh,random_forest,123,curvature_acceleration,0.20983355721778538,0.23847925175677756,0.17642900419898266,0.2854501395201481,0.15570156725237916,-3.4305645417392103,92.20525268214718,1.1286547391703556e-14
hust,luh,hust_to_luh,random_forest,123,spectral_entropy,0.001118670236297287,0.0036579416639364627,0.033592788154872016,0.2854501395201481,0.15570156725237916,-3.4305645417392103,92.20525268214718,1.1286547391703556e-14
hust,luh,hust_to_luh,random_forest,123,trend_decay_timing,0.0664261846431268,0.0664261846431268,0.06812878750912928,0.2854501395201481,0.15570156725237916,-3.4305645417392103,92.20525268214718,1.1286547391703556e-14
hust,luh,hust_to_luh,random_forest,123,variability_events,-0.023642417478942683,0.04321378590716194,0.04323774209765938,0.2854501395201481,0.15570156725237916,-3.4305645417392103,92.20525268214718,1.1286547391703556e-14
hust,matr,hust_to_matr,random_forest,456,capacity_level_retention,-0.02011961309534005,0.020144121794639792,0.010013221133830973,0.37777266985041846,0.25596775457497245,-4.907755820028201,74.99153974763647,7.456910956747293e-15
hust,matr,hust_to_matr,random_forest,456,curvature_acceleration,0.11214722168564792,0.14782433261500816,0.06908910828275931,0.37777266985041846,0.25596775457497245,-4.907755820028201,74.99153974763647,7.456910956747293e-15
hust,matr,hust_to_matr,random_forest,456,spectral_entropy,0.007489715721696256,0.03021692223748224,0.01298034783545681,0.37777266985041846,0.25596775457497245,-4.907755820028201,74.99153974763647,7.456910956747293e-15
hust,matr,hust_to_matr,random_forest,456,trend_decay_timing,0.21471877763785577,0.21471877763785577,0.047631180386147984,0.37777266985041846,0.25596775457497245,-4.907755820028201,74.99153974763647,7.456910956747293e-15
hust,matr,hust_to_matr,random_forest,456,variability_events,0.06353656790053457,0.08834844169164308,0.04440012437266835,0.37777266985041846,0.25596775457497245,-4.907755820028201,74.99153974763647,7.456910956747293e-15
hust,sandia,hust_to_sandia,random_forest,456,capacity_level_retention,0.04423833279805877,0.04423833279805877,0.039267402829195205,0.4487998116807985,0.5601018130815183,-0.30774735535821884,124.8105428307912,8.941094124048653e-15
hust,sandia,hust_to_sandia,random_forest,456,curvature_acceleration,0.20178213809355694,0.21331286393184545,0.12728285279105184,0.4487998116807985,0.5601018130815183,-0.30774735535821884,124.8105428307912,8.941094124048653e-15
hust,sandia,hust_to_sandia,random_forest,456,spectral_entropy,0.03603999055650474,0.04773844906300422,0.0211752677144827,0.4487998116807985,0.5601018130815183,-0.30774735535821884,124.8105428307912,8.941094124048653e-15
hust,sandia,hust_to_sandia,random_forest,456,trend_decay_timing,0.14951597241532433,0.14951597241532433,0.09074354948529109,0.4487998116807985,0.5601018130815183,-0.30774735535821884,124.8105428307912,8.941094124048653e-15
