source,target,direction,direction_label,pair,feature,source_slope,target_slope,delta_slope_target_minus_source,delta_slope_fdr_bh,slope_shift_significant,conditional_shift_class,log_life_offset_target_minus_source,life_ratio_target_over_source,source_shap_model,mean_abs_shap_log_cycles_mean,mean_abs_shap_log_cycles_std,relative_importance_mean,relative_importance_std,rank_mean,rank_std,top5_rate,top10_rate,source_within_MAE,source_within_SMAPE,source_within_R2,n_seed_runs,abs_mean_shift_z,spearman_source,spearman_target,spearman_abs_delta,spearman_sign_agree,transfer_stability_score,stability_class,adapted_cross_R2_mean,relative_importance_pct,source_importance_rank_in_direction,is_top10_source_shap,is_top5_source_shap,is_slope_shifted
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,slope_first_quarter,0.0397015773123743,0.7572201211244952,0.7175185438121209,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0008072535250088,0.0003409239568292,0.0040287274035764,0.001616770631496,26.0,3.674234614174767,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,2.6287813708305294,0.0461120860208052,0.8371023284290365,0.7909902424082313,True,0.0462012250020184,weak_or_mixed,0.1680067759153567,0.40287274035764,27,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,slope_linear,0.0416131893352301,0.7779789919226572,0.736365802587427,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0006730326922485,0.0003868781884149,0.0032181411333486,0.0016084539141697,27.0,2.4494897427831783,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.777117341348478,0.1216160261871407,0.9310597606616028,0.8094437344744619,True,0.7202756986243204,weak_or_mixed,0.4457825835319115,0.32181411333486,28,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,mean_diff,0.0424059838070388,0.7899965684289793,0.7475905846219404,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0006451036203055,0.0003845359942311,0.0031348812402539,0.0018155784451207,28.2,3.3466401061363023,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.928792511089415,0.0788295837704586,0.9238853607742537,0.845055777003795,True,0.5798688837722561,weak_or_mixed,0.3958578244687829,0.31348812402539,29,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,retention_ratio,0.0424079828473876,0.7899587437776754,0.7475507609302877,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.000584612810368,0.0003242400319236,0.0028565653249409,0.0015841387707447,28.6,1.949358868961793,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.931390658866338,0.077567679477985,0.9238853607742537,0.8463176812962685,True,0.5572004242281159,weak_or_mixed,0.3850339318531005,0.28565653249409,30,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,cycle_to_99pct,0.0362555519712582,0.7113884503850687,0.6751328984138104,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0004180070544683,0.0002693134155347,0.0020481973858437,0.0012218937505989,29.2,2.489979919597747,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,7.842963833545274,0.102408705298702,0.8201441323740399,0.7177354270753379,True,-0.608867713537669,scale_shift_fragile,-0.0569766320765473,0.20481973858437003,31,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,cycle_to_98pct,0.0651775584299966,0.7262838751736812,0.6611063167436846,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0,0.0,0.0,0.0,33.8,0.4472135954999586,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,9.122638033120165,0.1961174240996737,0.8601813588001495,0.6640639347004758,True,-0.5820319673502379,scale_shift_fragile,-0.0031622050847085,0.0,32,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,cycle_to_95pct,0.0,0.7784530530466507,0.7784530530466507,0.0047065337763012,True,slope_shifted,-1.2909351275135368,0.2750134901264263,random_forest,0.0,0.0,0.0,0.0,32.4,0.5477225575051664,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.2468037663166378,,0.8901398156987894,,False,,relationship_unstable,-0.0681523411957218,0.0,33,False,False,True
hust,luh,hust_to_luh,HUST -> Luh/KIT,hust_vs_luh,n_capacity_jumps,0.0,0.0,0.0,1.0,False,slope_stable,-1.2909351275135368,0.2750134901264263,random_forest,0.0,0.0,0.0,0.0,32.8,0.8366600265340757,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.0,,,,False,,relationship_unstable,-0.0578230121523566,0.0,34,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,Qdis_N,0.0424315775707321,0.200635366129966,0.1582037885592339,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0571687925949802,0.0154264986449146,0.2824391652512216,0.0686016192184657,1.2,0.4472135954999579,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.0943727443826826,0.1043568560202886,0.0832942005217595,0.0210626554985291,True,0.4885495571109359,weak_or_mixed,0.0066183982588014,28.24391652512216,1,True,True,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,linearity_r2,-0.0482802562094597,-0.1839383008256718,-0.135658044616212,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0276341390800769,0.0156069034432486,0.1433157476871205,0.0920562824047366,2.8,1.6431676725154984,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.7926134476073226,-0.3973815486017567,-0.301384183652376,0.0959973649493806,True,0.3448035791579778,weak_or_mixed,0.0058471393868832,14.331574768712048,2,True,True,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,Qdis_cycle10,0.0432130913526162,0.0635273767690172,0.020314285416401,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0223827766742127,0.0186293486328528,0.1061039191866249,0.0841557361380814,4.6,3.209361307176242,0.6,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2005300746601155,0.0717445169616746,-0.134600118524944,0.2063446354866187,False,-0.1332518289423266,relationship_unstable,-0.055512958394306,10.61039191866249,3,True,True,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,poly2_a,0.0419700537095983,0.0560090731420963,0.0140390194324979,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0136924370071925,0.0058829731726306,0.066544439220805,0.0227900662470209,3.8,0.8366600265340756,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2077987351128622,0.146499201454354,-0.1114642382028324,0.2579634396571865,False,-0.1601515300955225,relationship_unstable,-0.0341059272963566,6.6544439220805,4,True,True,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,slope_ratio,-0.0479199406795903,-0.0789673052096481,-0.0310473645300577,0.751578947368421,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.010531644420632,0.0029412477153492,0.0520056177973756,0.0112866883418694,5.0,1.4142135623730951,0.4,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2299162253682134,-0.3576578530615989,-0.2714587596184837,0.0861990934431152,True,0.4224130194732104,weak_or_mixed,-0.4794459040179298,5.20056177973756,5,True,True,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,kurtosis_Qdis,0.0366513983218468,0.0810409806260878,0.0443895823042409,0.6674074074074074,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0064992492474809,0.0064583805253715,0.0344887466728933,0.0384158064683527,10.6,4.61519230368573,0.2,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.4905777067242087,0.2963503361855911,0.1403498473907871,0.1560004887948039,True,0.3484130995939667,weak_or_mixed,-6.136388152026641,3.4488746672893296,6,True,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,sample_entropy,0.0476836935833934,-0.049027331650463,-0.0967110252338564,0.17,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0062014924979245,0.002142873479624,0.0316899526628758,0.0143650179239506,8.0,2.345207879911715,0.2,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.3477327760149168,0.2455455435771497,-0.0238514851634939,0.2693970287406437,False,-0.162716137800216,relationship_unstable,-0.3997361069324223,3.16899526628758,7,True,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,spectral_entropy,-0.0244546050895212,0.1081971375005323,0.1326517425900535,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0049930970900394,0.0032099733739734,0.0241451870093305,0.0148060565827825,11.0,4.636809247747852,0.2,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.3301745196525271,-0.0710741303062981,0.1547898567835657,0.2258639870898638,False,-0.162458171492811,relationship_unstable,-0.1565004268340099,2.41451870093305,8,True,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,range_Qdis,-0.001991538828119,0.0021263780851655,0.0041179169132845,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0045576984653792,0.0022139612331979,0.0226006185311236,0.0101893617242526,12.4,4.159326868617084,0.0,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.0721581347043059,0.130988294526033,-0.5350462326612677,0.6660345271873007,False,-0.3438409837992962,relationship_unstable,-1132433.2476205395,2.2600618531123597,9,True,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,max_drop,0.0204208490932998,0.0144164239428168,-0.0060044251504829,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0044461902694649,0.0011287614188815,0.0222215177847013,0.0057786204352716,10.0,1.5811388300841898,0.0,0.6,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1359979124070844,0.048110101150555,-0.0702629725331544,0.1183730736837094,False,-0.0795862237029174,relationship_unstable,-40140777620.11316,2.22215177847013,10,True,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,pos_neg_diff_ratio,0.0306046365730053,0.0179605174015999,-0.0126441191714054,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0041753463586032,0.0033663758541944,0.0209135335397327,0.0166978866438946,14.0,8.306623862918075,0.2,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.3989502921015491,0.109797044929618,-0.0388839695506973,0.1486810144803154,False,-0.13418305105539,relationship_unstable,-0.0763683015647794,2.09135335397327,11,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,skewness_Qdis,-0.0355956837841764,0.0112662821239792,0.0468619659081556,0.8046666666666666,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0042327304665757,0.0028971516541174,0.0205991550782653,0.0135490337169115,12.6,6.985699678629192,0.0,0.6,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.579972294177194,0.0195069371878206,-0.0447539663932981,0.0642609035811188,False,-0.1191262959171385,relationship_unstable,-0.138800025930593,2.0599155078265303,12,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,accel_mean,-0.0331916247919166,0.2119865976635511,0.2451782224554677,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0035745319381291,0.0028645245291906,0.0185472196644166,0.0156277113101385,15.6,7.503332592921629,0.0,0.2,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.3537956090616747,-0.1700941827563339,0.4956059437468066,0.6657001265031406,False,-0.5359194046108215,relationship_unstable,-0.091485481626343,1.8547219664416599,13,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,variance_Qdis,-0.0420390683773409,-0.0046074374817282,0.0374316308956127,0.8216666666666667,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0037204885263564,0.0017442881640871,0.0183984925819156,0.0076266756408104,11.8,3.0331501776206204,0.0,0.2,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1174552563534853,-0.1350500489674323,-0.5653462136557935,0.4302961646883612,True,0.2672336292027966,weak_or_mixed,-0.1055604367536077,1.8398492581915602,14,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,autocorr_lag1,0.039637356138888,0.0242431789383606,-0.0153941772005273,0.957037037037037,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0036195071508952,0.0029354498041915,0.0176349488317045,0.0139419587267158,14.8,6.906518659932803,0.0,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.6862570928621154,0.1545175516461132,0.072200046963893,0.0823175046822202,True,0.3559026837295725,weak_or_mixed,-0.1295915999774536,1.7634948831704502,15,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,slope_last_quarter,0.0221257857566851,0.2312204193003449,0.2090946335436597,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0032057660838876,0.003131892391964,0.0160423743507722,0.0166663790477057,16.0,7.0,0.2,0.2,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2665852201753249,-0.039473943648939,0.473574167898204,0.513048111547143,False,-0.2965118387998702,relationship_unstable,-0.1259371867810833,1.6042374350772202,16,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,fft_top3_energy_ratio,0.0209005871469319,-0.1256258220953053,-0.1465264092422373,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0028276214156273,0.0016502115347219,0.0136515183674955,0.0070689837687445,14.8,3.5637059362410923,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.4962145609607443,0.0380674461562861,-0.1880275942379851,0.2260950403942713,False,-0.1874797043412473,relationship_unstable,-0.1912685490614999,1.36515183674955,17,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,poly2_c,-0.0368318877331578,0.0882884364234514,0.1251203241566092,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.002611056382127,0.0013683215523426,0.0128147140406752,0.0060853454857967,15.0,3.391164991562634,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1960783226436235,0.0132894295801123,0.6548737128507811,0.6415842832706687,True,0.1497961099681221,weak_or_mixed,-0.1504485085338164,1.2814714040675201,18,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,knee_cycle,-0.0044156470507734,-0.1481394992137031,-0.1437238521629297,0.0174358974358974,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0024628104863015,0.0013684328544727,0.0126374611534675,0.0077343030967359,17.6,6.107372593840988,0.0,0.2,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.834763550107729,-0.0850996023275905,-0.2749122631570961,0.1898126608295056,True,0.2798791370690878,weak_or_mixed,-0.0600612194728409,1.26374611534675,19,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,accel_std,0.0532132796878479,0.0138826707195629,-0.039330608968285,0.8216666666666667,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0023262816524064,0.0013279563198647,0.0118658521372891,0.0073962095563999,18.4,4.827007354458868,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1282644140486807,0.2524597275129945,-0.1775651561510377,0.4300248836640322,False,-0.2342521039393182,relationship_unstable,-114694764784.71002,1.18658521372891,20,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,accel_max_abs,0.0153944746483592,0.0147104818703734,-0.0006839927779857,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0018895996445369,0.0007787974045187,0.0092001818386698,0.0032187627325731,18.8,2.16794833886788,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1354344576327857,0.0429047459441015,-0.1149498540976824,0.1578546000417839,False,-0.0992424686658098,relationship_unstable,-0.7566078192936837,0.92001818386698,21,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,mad_Qdis,-0.0471714898889831,-0.210748741613798,-0.1635772517248148,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0014966509977181,0.0008547427718709,0.0074228599580379,0.0044939833714623,20.8,2.2803508501982757,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.5832173802778664,-0.1264007466294364,-0.3931646150135617,0.2667638683841253,True,0.3067480590995599,weak_or_mixed,0.0138063001666512,0.7422859958037901,22,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,poly2_b,0.0382423421845501,0.0035799366314801,-0.03466240555307,0.8216666666666667,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.001205439465774,0.0014083850863677,0.0056758963713799,0.0061943605393865,24.8,6.610597552415364,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.0987570124919267,0.0499503782437456,-0.2234036606094535,0.2733540388531992,False,-0.1514905713003886,relationship_unstable,-0.0923206457042693,0.5675896371379899,23,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,exp_decay_k,-0.0419333243706314,-0.1861839410958149,-0.1442506167251835,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0010420356462693,0.0006190158463723,0.0049965602398091,0.0025986431886452,23.0,4.183300132670378,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1943351001074411,-0.1216160261871407,-0.105706123733393,0.0159099024537477,True,0.46289478375701,weak_or_mixed,-0.0156314522360318,0.49965602398091,24,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,std_diff,0.0631523192371853,0.0136784501005547,-0.0494738691366306,0.8216666666666667,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0009340115905573,0.0003055839869682,0.0046256896727002,0.0013655980439033,23.8,1.4832396974191324,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1278739411245448,0.2611353195237503,-0.2601773275803005,0.5213126471040508,False,-0.2798374147207071,relationship_unstable,-114029633034.87624,0.46256896727002,25,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,delta_Qdis,0.0424059838070416,0.1881026535846846,0.145696669777643,0.0174358974358974,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0008375207331706,0.0004593887666121,0.0041321178816319,0.0022675662367804,25.8,2.9495762407505253,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1952441402899151,0.0788295837704586,-0.0185713167645414,0.097400900535,False,-0.0779870713109873,relationship_unstable,-0.0022550468042296,0.41321178816319,26,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,slope_first_quarter,0.0397015773123743,0.037188591053921,-0.0025129862584533,0.9866666666666668,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0008072535250088,0.0003409239568292,0.0040287274035764,0.001616770631496,26.0,3.674234614174767,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2831254723400765,0.0461120860208052,-0.2322141347879356,0.2783262208087408,False,-0.1816319312553818,relationship_unstable,-0.0743568987081861,0.40287274035764,27,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,slope_linear,0.0416131893352301,0.1859363964743887,0.1443232071391585,0.0604444444444444,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0006730326922485,0.0003868781884149,0.0032181411333486,0.0016084539141697,27.0,2.4494897427831783,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1948082261326792,0.1216160261871407,0.1060135958652563,0.0156024303218844,True,0.4629775509191559,weak_or_mixed,-0.0048411508622452,0.32181411333486,28,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,mean_diff,0.0424059838070388,0.1881026535846789,0.14569666977764,0.0485714285714285,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0006451036203055,0.0003845359942311,0.0031348812402539,0.0018155784451207,28.2,3.3466401061363023,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1952441402899327,0.0788295837704586,-0.0185713167645414,0.097400900535,False,-0.0779870713109899,relationship_unstable,-0.0119915525909082,0.31348812402539,29,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,retention_ratio,0.0424079828473876,0.1880877431863321,0.1456797603389444,0.0174358974358974,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.000584612810368,0.0003242400319236,0.0028565653249409,0.0015841387707447,28.6,1.949358868961793,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1942146224498592,0.077567679477985,-0.0185713167645414,0.0961389962425264,False,-0.0772016914887421,relationship_unstable,-0.0191939173808949,0.28565653249409,30,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,cycle_to_99pct,0.0362555519712582,0.1829367322407347,0.1466811802694764,0.0112956810631229,True,slope_shifted,-0.7348656054389977,0.47956990623113455,random_forest,0.0004180070544683,0.0002693134155347,0.0020481973858437,0.0012218937505989,29.2,2.489979919597747,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.7116300876930944,0.102408705298702,0.2911812672323952,0.1887725619336931,True,0.2988692058791892,weak_or_mixed,-0.0452404384226838,0.20481973858437003,31,False,False,True
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,cycle_to_98pct,0.0651775584299966,0.1675105496821625,0.1023329912521659,0.56,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0,0.0,0.0,0.0,33.8,0.4472135954999586,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1151932162102785,0.1961174240996737,0.2089868585705012,0.0128694344708275,True,0.4762863003330444,weak_or_mixed,-0.0511714186449235,0.0,32,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,cycle_to_95pct,0.0,0.1470084016032355,0.1470084016032355,0.8976000000000001,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0,0.0,0.0,0.0,32.4,0.5477225575051664,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.1111514784552648,,0.1519126035582209,,False,,relationship_unstable,-0.0618043782231484,0.0,33,False,False,False
hust,matr,hust_to_matr,HUST -> MATR,matr_vs_hust,n_capacity_jumps,0.0,0.0226956051701082,0.0226956051701082,0.957037037037037,False,slope_stable,-0.7348656054389977,0.47956990623113455,random_forest,0.0,0.0,0.0,0.0,32.8,0.8366600265340757,0.0,0.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.2249547758168087,,0.051641906996994,,False,,relationship_unstable,-0.0726193719978287,0.0,34,False,False,False
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,Qdis_N,0.0424315775707321,0.928995122513388,0.8865635449426558,0.0049111656796186,True,slope_shifted,-1.3980385319726762,0.2470811306855769,random_forest,0.0571687925949802,0.0154264986449146,0.2824391652512216,0.0686016192184657,1.2,0.4472135954999579,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,3.01980781393233,0.1043568560202886,0.6273021987701738,0.5229453427498851,True,0.0672320674611287,scale_shift_fragile,0.1408379554629604,28.24391652512216,1,True,True,True
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,linearity_r2,-0.0482802562094597,0.0996289381493066,0.1479091943587664,0.7531182795698925,False,slope_stable,-1.3980385319726762,0.2470811306855769,random_forest,0.0276341390800769,0.0156069034432486,0.1433157476871205,0.0920562824047366,2.8,1.6431676725154984,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.9225178182564514,-0.3973815486017567,-0.2764251081280305,0.1209564404737261,True,0.3011441070246692,weak_or_mixed,-0.0919336982641938,14.331574768712048,2,True,True,False
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,Qdis_cycle10,0.0432130913526162,0.4742191391021255,0.4310060477495093,0.0049111656796186,True,slope_shifted,-1.3980385319726762,0.2470811306855769,random_forest,0.0223827766742127,0.0186293486328528,0.1061039191866249,0.0841557361380814,4.6,3.209361307176242,0.6,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,2.5989871240304683,0.0717445169616746,0.3228238692492044,0.2510793522875297,True,-0.015387744748335,weak_or_mixed,-0.0118716942230628,10.61039191866249,3,True,True,True
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,poly2_a,0.0419700537095983,-0.1621990483068817,-0.2041691020164801,0.5742222222222222,False,slope_stable,-1.3980385319726762,0.2470811306855769,random_forest,0.0136924370071925,0.0058829731726306,0.066544439220805,0.0227900662470209,3.8,0.8366600265340756,1.0,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.8833171455751982,0.146499201454354,0.110983048103523,0.035516153350831,True,0.3497443514883047,weak_or_mixed,-0.5247783124272696,6.6544439220805,4,True,True,False
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,slope_ratio,-0.0479199406795903,-0.1834850908723701,-0.1355651501927797,0.4455172413793103,False,slope_stable,-1.3980385319726762,0.2470811306855769,random_forest,0.010531644420632,0.0029412477153492,0.0520056177973756,0.0112866883418694,5.0,1.4142135623730951,0.4,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.9712012946310012,-0.3576578530615989,-0.302742161507836,0.0549156915537628,True,0.3268619600284684,weak_or_mixed,-0.1002442096453129,5.20056177973756,5,True,True,False
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,kurtosis_Qdis,0.0366513983218468,0.3119306794904548,0.2752792811686079,0.122051282051282,False,slope_stable,-1.3980385319726762,0.2470811306855769,random_forest,0.0064992492474809,0.0064583805253715,0.0344887466728933,0.0384158064683527,10.6,4.61519230368573,0.2,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.348091817808875,0.2963503361855911,0.5621188135230363,0.2657684773374452,True,0.3149019886599461,weak_or_mixed,-0.1055820051408366,3.4488746672893296,6,True,False,False
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,sample_entropy,0.0476836935833934,0.7717644309417907,0.7240807373583973,0.0090666666666666,True,slope_shifted,-1.3980385319726762,0.2470811306855769,random_forest,0.0062014924979245,0.002142873479624,0.0316899526628758,0.0143650179239506,8.0,2.345207879911715,0.2,1.0,177.97215881381192,12.156647262692422,0.3397522395445834,5,1.3676542099630224,0.2455455435771497,0.3921144905950954,0.1465689470179456,True,0.2457096879689172,weak_or_mixed,-0.0239407847538191,3.16899526628758,7,True,False,True
hust,sandia,hust_to_sandia,HUST -> Sandia,hust_vs_sandia,spectral_entropy,-0.0244546050895212,0.5923553139188753,0.6168099190083965,0.0049111656796186,True,slope_shifted,-1.3980385319726762,0.2470811306855769,random_forest,0.0049930970900394,0.0032099733739734,0.0241451870093305,0.0148060565827825,11.0,4.636809247747852,0.2,0.4,177.97215881381192,12.156647262692422,0.3397522395445834,5,0.977140403922548,-0.0710741303062981,0.5826730084985049,0.6537471388048031,False,-0.4734446299907837,relationship_unstable,-0.1375582880364762,2.41451870093305,8,True,False,True
