experiment,feature,n_cycles,source,target,seed,repeat,k_target,residual_shift,MAE,SMAPE,R2
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,14.0,20,885.5566641443318,229.79200815874322,15.374554091118236,-0.07521632976541404
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,15.0,20,988.2467958780959,240.38449261991647,16.602674391149762,-0.07123288462840027
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,16.0,20,987.3227186095679,228.94838910342907,15.778542376631947,-0.04655718892713967
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,17.0,20,935.6258554141954,241.26859340684942,16.44631746697833,-0.024177636866559826
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,18.0,20,930.3161857465566,222.88447417319819,15.280016867961931,0.03522863386281516
cross_univariate_residual_mean,mad_Qdis,100,matr,hust,1011,19.0,20,985.4723936551666,239.16949766439114,16.482018496343176,-0.015908397467227164
within_univariate,Qdis_N,100,hust,hust,42,,0,,263.55734976515464,17.836185937544183,-0.2010681415579607
cross_univariate_raw,Qdis_N,100,hust,matr,42,,0,,306.57233412996277,40.56308945300037,-0.42179090709376577
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,0.0,20,185.40242289714192,269.8046189756682,34.32750376091918,-0.05259281193274434
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,1.0,20,174.06701112271384,287.80381507545513,36.92632493306513,-0.04373256710943596
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,2.0,20,227.56610928437658,273.5493554813708,35.78976797030218,-0.010621132579070824
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,3.0,20,308.6255128336044,285.34972513631226,37.50487122707805,-0.06816507001724825
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,4.0,20,183.39478589759253,277.0646084429482,35.242365012906376,-0.04654886379511258
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,5.0,20,340.6401475724169,283.9716575485851,36.65265300006739,-0.16561034400307584
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,6.0,20,209.93942003571823,267.3528585621817,34.6292486057848,-0.02712908638437339
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,7.0,20,302.3787216346913,284.8841780407563,37.11666949670504,-0.06167000363138064
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,8.0,20,178.43222321344288,278.3858069523808,35.73250273091962,-0.02708040394152178
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,9.0,20,116.48271849727026,280.3878188755061,35.533120320907244,-0.1638510819491661
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,10.0,20,358.5537089765448,301.40212019952764,39.3308863654123,-0.19479724136422272
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,11.0,20,165.61214245215282,285.4011579062268,36.34250338826873,-0.0693394082129919
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,12.0,20,241.61676150324328,275.8510394643914,35.93759406821289,0.00107864118084533
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,13.0,20,191.96741932337136,277.4371114543391,35.478839944074515,-0.031309152617686076
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,14.0,20,184.4590916681869,264.11311023302255,33.989728211031434,-0.026481451261825217
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,15.0,20,155.4318211773797,285.16616979999924,36.515243492124554,-0.06563588153439048
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,16.0,20,344.4368502128194,289.44145874552464,37.89014517513191,-0.11484998224260967
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,17.0,20,319.89547727921206,291.36612597483787,37.74923198593634,-0.10760803063567992
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,18.0,20,375.60086568723426,329.32285124436,42.44271247778781,-0.22402583821308908
cross_univariate_residual_mean,Qdis_N,100,hust,matr,42,19.0,20,139.97641328728346,282.56576058026275,36.25782923205729,-0.07824092867617671
within_univariate,delta_Qdis,100,hust,hust,42,,0,,234.70782658760353,16.364709313509792,-0.12330459692487539
cross_univariate_raw,delta_Qdis,100,hust,matr,42,,0,,737.2610135720145,70.46192031187131,-3.7833786681750112
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,0.0,20,-781.2482530609019,270.0408968710002,34.98841795745289,-0.013345487276605894
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,1.0,20,-728.9067969811092,274.11050533058034,35.78063017352343,0.03727882543475747
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,2.0,20,-691.7491403419862,277.67327999372753,35.95587299272919,0.038192082929148774
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,3.0,20,-772.3119526267329,281.0370102095751,36.07007432279156,-0.005287240893532719
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,4.0,20,-755.4537762164371,285.32874372782794,36.852269049020066,0.015950186774489672
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,5.0,20,-706.5135555221167,279.7603969110878,36.4082061864233,0.03921122692598922
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,6.0,20,-790.6475460732757,280.49832373877405,35.872225991381626,-0.04083406926194977
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,7.0,20,-788.0646404630718,280.2378203787974,35.61974788264878,-0.028326584243277386
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,8.0,20,-693.0365259120816,283.9184138441591,36.84356445791668,0.04141983709293395
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,9.0,20,-674.2969613489142,283.77669077466373,37.14818760289106,0.03563183130126968
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,10.0,20,-728.9861691515492,276.7394794264684,35.28284064071816,0.014792834323698267
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,11.0,20,-740.0766619361364,268.83405494420754,34.88702887058282,0.03074168333066618
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,12.0,20,-752.2414973483841,257.89210749046265,33.433753130336285,0.01877820324142032
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,13.0,20,-696.8217651603015,251.87999539630587,32.941648511220954,0.04625698818640667
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,14.0,20,-716.8424848287657,263.3209148742959,34.03954092429919,0.03937374666869842
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,15.0,20,-826.4067710863703,291.01853070345516,36.62061317856591,-0.12460156324852356
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,16.0,20,-729.2765876204451,263.46673752389455,34.01462893388822,0.03469202527823401
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,17.0,20,-824.9944962570047,288.7694358703855,36.80809166972638,-0.0981710075235891
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,18.0,20,-680.9534811030267,276.14575971250764,36.149709327131106,0.0363663560450066
cross_univariate_residual_mean,delta_Qdis,100,hust,matr,42,19.0,20,-667.2232758452107,265.94928641592236,35.035301583226556,0.030325183730892102
within_univariate,retention_ratio,100,hust,hust,42,,0,,235.2286383551466,16.398073091385143,-0.12545396457834035
cross_univariate_raw,retention_ratio,100,hust,matr,42,,0,,737.1734566103758,70.46715523398973,-3.780235458350364
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,0.0,20,-650.2584475834185,264.26546027645844,34.83920452858229,0.010898555409450617
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,1.0,20,-754.3932497230813,254.9968492139767,32.65109339262977,0.028247506390027044
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,2.0,20,-748.4574387555434,268.96761950168553,34.612704373540915,0.028127944984981723
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,3.0,20,-689.7940831784698,271.9664462171073,35.634441769892476,0.04863390219887065
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,4.0,20,-781.7742374192293,277.32928372644153,35.4521516926671,-0.0074046035879296035
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,5.0,20,-824.990834865867,274.53476558726226,34.59620741096524,-0.11101383704766943
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,6.0,20,-744.3567915312066,279.5160881756949,36.10774557605237,0.03265109087214535
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,7.0,20,-683.4224542776908,273.5836869366578,35.27207966509793,0.02725523493046189
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,8.0,20,-731.1570125047081,271.5891918086006,35.1560924751871,0.0422674489060465
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,9.0,20,-702.0565255634701,251.9637449425103,32.98088418012295,0.0494649094062829
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,10.0,20,-728.7313656849774,277.952687540579,35.58837057496826,0.015893345464055075
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,11.0,20,-781.5685069904349,273.12664106386916,34.43270213622301,-0.03188733920121822
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,12.0,20,-770.1466046008275,278.3269887045392,35.81634827017677,0.003015767680511594
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,13.0,20,-741.2830399328351,279.52848155334453,36.093929709495,0.037110550539736775
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,14.0,20,-541.0671118781959,319.044771882406,41.299561042647376,-0.27353206763487403
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,15.0,20,-680.4762223191917,270.41297776897164,35.424886990143044,0.03325604004983862
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,16.0,20,-742.079302327518,266.21859337340675,34.5387909660503,0.0327033437228782
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,17.0,20,-624.2286946012547,269.3877635538205,35.47834962954034,-0.03912649255941347
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,18.0,20,-745.1942647361673,272.0480297081,34.937659468488775,0.024148412343290016
cross_univariate_residual_mean,retention_ratio,100,hust,matr,42,19.0,20,-722.1223728456641,271.2655816044478,35.360258914195235,0.05243784051031841
within_univariate,slope_linear,100,hust,hust,42,,0,,226.14103560175855,15.789871697839123,-0.06608098263625961
cross_univariate_raw,slope_linear,100,hust,matr,42,,0,,740.6613547548835,70.67051108370089,-3.814916029918402
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,0.0,20,-751.224481453397,261.26926917840564,33.99296601816575,0.025638517846282682
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,1.0,20,-778.6919633688107,269.349747816833,34.7854892699439,-0.005943951805548853
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,2.0,20,-787.3356133401232,267.79752053856345,34.416814716992064,-0.027361079003870525
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,3.0,20,-687.583575714647,274.58029322526875,35.83136580290717,0.034345612606066944
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,4.0,20,-748.0871559513913,261.4957867619726,33.706756473054206,0.019821334127071544
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,5.0,20,-661.9790697791401,276.934637521983,35.5051751957212,-0.00483930591179238
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,6.0,20,-801.7450171715401,284.93611151720086,36.02140880115692,-0.06674666757490177
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,7.0,20,-724.3515600882138,267.58232029284875,34.9303784465877,0.04786878149458562
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,8.0,20,-700.6227299602996,275.06302952625737,35.92521209349914,0.03948495455046197
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,9.0,20,-774.556583443226,278.1381135623262,35.63608448058113,-7.659546037808163e-05
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,10.0,20,-777.5684439268525,286.3540006098568,36.21194944121128,-0.03131969654119526
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,11.0,20,-837.2164926916673,278.66266102596717,35.10462672784417,-0.12413186037250967
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,12.0,20,-677.3598956820026,259.1454771528677,34.2901799443016,0.03221409217774707
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,13.0,20,-696.8334586172903,273.96943613732844,35.963197700282706,0.04362306467065513
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,14.0,20,-617.4433009224906,284.57902934805037,37.290261678559794,-0.06180112540868943
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,15.0,20,-762.9553650883493,266.2541993316067,34.22574648455646,-0.008831786093198346
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,16.0,20,-654.5911661971529,260.7067168740025,33.981234149441846,0.003671162651343707
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,17.0,20,-677.6870008653613,258.59267673388615,34.15870160700258,0.030951832829055337
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,18.0,20,-717.1954120613883,275.4386387767539,35.68899921896607,0.04232525247221297
cross_univariate_residual_mean,slope_linear,100,hust,matr,42,19.0,20,-781.8466824361128,271.25975508751026,34.31439071748066,-0.0357033148284982
within_univariate,variance_Qdis,100,hust,hust,42,,0,,217.00935373467368,15.171646513226491,-0.004233180406684189
cross_univariate_raw,variance_Qdis,100,hust,matr,42,,0,,740.3207243862729,70.46112622431785,-3.8749890529152013
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,0.0,20,-722.8692921205354,278.49883895425097,36.06419702122252,-0.039114128461414266
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,1.0,20,-708.1175152007979,272.0813582070954,35.18155173863329,-0.038150882165285616
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,2.0,20,-710.0315549460695,283.19492694298464,36.423486758006064,-0.03563094788581411
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,3.0,20,-739.1620563456887,280.5672185660334,36.00856502022706,-0.04592491597936621
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,4.0,20,-664.2700538317922,280.33761282099243,35.82639801463742,-0.056705443828863
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,5.0,20,-850.5746958289508,290.01034855852697,37.05671747145508,-0.222556499174275
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,6.0,20,-694.8215459815508,285.0014333565458,36.88670169660607,-0.03830407261831348
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,7.0,20,-694.4038252606264,276.49945811695426,36.144478889467656,0.0009430661002596263
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,8.0,20,-719.24924837712,289.2175122563491,37.32351487995027,-0.03535869143288162
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,9.0,20,-655.4726874760803,280.77855326266194,36.577492353810435,-0.07114455210843906
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,10.0,20,-652.0779483232935,289.63881413649585,37.44515729181946,-0.06809249354389979
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,11.0,20,-584.942259984205,317.5089503825304,40.70688738899617,-0.20132641677572183
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,12.0,20,-713.534945490913,283.74023892424213,36.65779815642965,-0.03720513634790157
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,13.0,20,-783.9072121442374,298.88621057299423,38.271572022489785,-0.08999286439625864
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,14.0,20,-753.2405383601466,276.39186210389755,35.5433917903411,-0.060106100985324096
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,15.0,20,-701.697655102464,278.92775725529464,36.05682020804521,-0.03636690624485728
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,16.0,20,-599.5850013643245,315.14212168408255,40.70520191554605,-0.1663223419955302
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,17.0,20,-733.7113979901417,275.15399787162676,35.6087359708671,-0.04698119225270325
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,18.0,20,-853.3636685628644,305.1302597099827,38.316567502419055,-0.2502094215331485
cross_univariate_residual_mean,variance_Qdis,100,hust,matr,42,19.0,20,-667.8062291764268,289.9792390004438,37.79589864594829,-0.053494422281706644
within_univariate,range_Qdis,100,hust,hust,42,,0,,226.30739291612213,15.78350459649061,-0.07051406590070197
cross_univariate_raw,range_Qdis,100,hust,matr,42,,0,,3634501.9659581706,67.14130896959887,-13065686078.399658
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,0.0,20,-490.3857817342732,4300929.022684898,43.76583921633838,-15451350307.563246
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,1.0,20,-607.8071201988212,4300902.628395609,41.029087928017724,-15093245944.873037
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,2.0,20,-2213.137063250213,4301047.990947459,198.66146528223618,-17044507495.571709
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,3.0,20,-23437272.32104098,781.8807339449542,199.3574319434616,-4.244437192871682
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,4.0,20,-23437263.638420563,778.1100917431193,199.36220315908088,-4.730036017848581
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,5.0,20,-613.3279940194608,4300909.588791727,41.67861164732411,-14218020111.379221
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,6.0,20,-629.1779571216505,4300894.915389942,40.380244849758164,-16431471142.078985
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,7.0,20,-725.7821099073325,4300892.208258921,41.54477194743198,-17298279988.508873
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,8.0,20,-2418.8729347831286,4301068.251819183,199.39531274029738,-16497328867.910042
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,9.0,20,-485.77289027498057,4300928.101324064,43.61778178937528,-15792030975.337227
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,10.0,20,-634.7805206674782,4300908.138272646,41.387722815190735,-14468630708.51434
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,11.0,20,-23437235.57529632,773.4954128440367,199.36367765061794,-4.63509972603768
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,12.0,20,-645.849660854358,4300906.848708073,41.43902993399487,-14301612121.884918
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,13.0,20,-585.076754656633,4300907.8967685755,41.66857702743261,-15428058496.864634
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,14.0,20,-23437357.50944964,785.605504587156,199.37724061877796,-4.4209374370637535
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,15.0,20,-625.341105964588,4300906.666681205,41.45315948935943,-15061866807.522161
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,16.0,20,-543.6861253906816,4300900.163138516,40.51026886769808,-16112329225.74038
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,17.0,20,-565.1986688974788,4300907.621690995,41.35772068274741,-15210485877.089365
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,18.0,20,-589.7393547552392,4300910.9213748155,41.97752807326175,-14869752314.42559
cross_univariate_residual_mean,range_Qdis,100,hust,matr,42,19.0,20,-609.043768087565,4300891.979606227,39.37740030597982,-15939914762.670048
within_univariate,max_drop,100,hust,hust,42,,0,,212.39332445277054,14.862312575294903,0.009357489333976288
cross_univariate_raw,max_drop,100,hust,matr,42,,0,,14925806.48891857,72.23387225104128,-110386303613.70554
cross_univariate_residual_mean,max_drop,100,hust,matr,42,0.0,20,-683.7052696013668,17663902.85602828,40.62622708194763,-118970578269.95836
cross_univariate_residual_mean,max_drop,100,hust,matr,42,1.0,20,-50000551.81692689,8031347.596342782,199.3483632711224,-51630094871.635796
cross_univariate_residual_mean,max_drop,100,hust,matr,42,2.0,20,-46267452.69571962,8750601.516553024,199.36200678855738,-64453289418.0065
cross_univariate_residual_mean,max_drop,100,hust,matr,42,3.0,20,-692.2490737578953,17663893.84788716,39.687413731766526,-130372374688.50462
cross_univariate_residual_mean,max_drop,100,hust,matr,42,4.0,20,-711.5344099604447,17663893.281515513,39.41481326363754,-128841895298.21474
cross_univariate_residual_mean,max_drop,100,hust,matr,42,5.0,20,-639.4327019682071,17663898.50506724,40.30242979898782,-141442040546.65677
cross_univariate_residual_mean,max_drop,100,hust,matr,42,6.0,20,-46267211.99599411,8750554.247743167,199.33408374476625,-79294162221.41599
cross_univariate_residual_mean,max_drop,100,hust,matr,42,7.0,20,-739.2716848106945,17663882.427220352,39.417560346187415,-129169616231.4109
cross_univariate_residual_mean,max_drop,100,hust,matr,42,8.0,20,-832.1882813415137,17663918.02454141,42.80595730658722,-119792269518.60472
cross_univariate_residual_mean,max_drop,100,hust,matr,42,9.0,20,-835.9290134070227,17663904.695059404,40.688581996847084,-122970778175.39728
cross_univariate_residual_mean,max_drop,100,hust,matr,42,10.0,20,-668.2096365761668,17663900.168202933,40.36515985665343,-130894617965.18518
cross_univariate_residual_mean,max_drop,100,hust,matr,42,11.0,20,-46267584.75146465,8750618.21328931,199.3970516510643,-63814809481.53809
cross_univariate_residual_mean,max_drop,100,hust,matr,42,12.0,20,-653.305837464277,17663901.478341613,40.62770541999523,-133193718195.92366
cross_univariate_residual_mean,max_drop,100,hust,matr,42,13.0,20,-46267456.97315445,8750596.844282981,199.35841588748892,-65142474338.77238
cross_univariate_residual_mean,max_drop,100,hust,matr,42,14.0,20,-796.9298408853545,17663895.21018751,39.69230212283843,-133814175677.82402
cross_univariate_residual_mean,max_drop,100,hust,matr,42,15.0,20,-722.3630133714987,17663886.885549013,39.176125336368465,-137668990625.1024
cross_univariate_residual_mean,max_drop,100,hust,matr,42,16.0,20,-50000729.1788878,8031364.382012864,199.37277999029658,-53344971911.00407
cross_univariate_residual_mean,max_drop,100,hust,matr,42,17.0,20,-660.0317099583363,17663899.04933397,40.422954955683934,-129067798372.44077
cross_univariate_residual_mean,max_drop,100,hust,matr,42,18.0,20,-755.0930754833341,17663897.111968458,40.35538703075556,-124830520741.35732
cross_univariate_residual_mean,max_drop,100,hust,matr,42,19.0,20,-814.2471035576299,17663895.95418854,40.99924305201779,-125427084571.41226
within_univariate,std_diff,100,hust,hust,42,,0,,258.72290107145983,17.782986630160472,-0.10571852661906345
cross_univariate_raw,std_diff,100,hust,matr,42,,0,,15504485.878699895,62.50284281342686,-118934771556.83449
cross_univariate_residual_mean,std_diff,100,hust,matr,42,0.0,20,-639.4096957295418,18348955.807672855,49.29512351127758,-144079684187.44208
cross_univariate_residual_mean,std_diff,100,hust,matr,42,1.0,20,-50000607.24965871,8716347.383030647,199.36392965869197,-57452648323.477066
cross_univariate_residual_mean,std_diff,100,hust,matr,42,2.0,20,-596.5280321189296,18348996.455987033,49.657806517271794,-141076657047.1499
cross_univariate_residual_mean,std_diff,100,hust,matr,42,3.0,20,-439.50375927263786,18349008.89563019,47.714065268139706,-133123071984.89832
cross_univariate_residual_mean,std_diff,100,hust,matr,42,4.0,20,-589.1150415149788,18349007.73558335,49.12384403103685,-132450219127.82483
cross_univariate_residual_mean,std_diff,100,hust,matr,42,5.0,20,-771.956180814261,18348987.074795008,58.003438607294136,-141396267676.7431
cross_univariate_residual_mean,std_diff,100,hust,matr,42,6.0,20,-396.09872491715726,18349015.314018104,46.85319146073522,-149872077403.15765
cross_univariate_residual_mean,std_diff,100,hust,matr,42,7.0,20,-607.1348271959585,18349006.993597347,49.9352357304056,-132997285981.88945
cross_univariate_residual_mean,std_diff,100,hust,matr,42,8.0,20,-751.5297276830757,18348985.092971522,56.3851450994235,-150727642220.58932
cross_univariate_residual_mean,std_diff,100,hust,matr,42,9.0,20,-50000527.62532855,8716344.095180465,199.36752075399147,-60283888149.29669
cross_univariate_residual_mean,std_diff,100,hust,matr,42,10.0,20,-673.643820998031,18348987.88546629,52.131315312849146,-144877929508.36005
cross_univariate_residual_mean,std_diff,100,hust,matr,42,11.0,20,-485.34791078439696,18348998.370377313,46.867986124132486,-157742933370.75192
cross_univariate_residual_mean,std_diff,100,hust,matr,42,12.0,20,-583.7631087955615,18348988.854718704,48.460423529275666,-139614653790.42935
cross_univariate_residual_mean,std_diff,100,hust,matr,42,13.0,20,-50000436.749920264,8716326.662844762,199.36981713848056,-65070651629.46216
cross_univariate_residual_mean,std_diff,100,hust,matr,42,14.0,20,-428.600097433164,18348991.30409593,46.254123897772836,-162426996286.50082
cross_univariate_residual_mean,std_diff,100,hust,matr,42,15.0,20,-531.1767798418725,18349006.980956808,48.047828000579635,-128286293727.4358
cross_univariate_residual_mean,std_diff,100,hust,matr,42,16.0,20,-50000451.610931166,8716360.388890533,199.38014500023422,-68626727362.59424
cross_univariate_residual_mean,std_diff,100,hust,matr,42,17.0,20,-100000426.52318494,779.8715596330276,199.36308396709597,-4.575935223134204
cross_univariate_residual_mean,std_diff,100,hust,matr,42,18.0,20,-433.58266164797334,18349027.74195458,49.8119866799538,-127559829345.45656
cross_univariate_residual_mean,std_diff,100,hust,matr,42,19.0,20,-568.1945459251108,18348970.824697442,46.254230936045545,-154224182098.3897
within_univariate,skewness_Qdis,100,hust,hust,42,,0,,234.820444426031,16.36591376784158,-0.12727395296993183
cross_univariate_raw,skewness_Qdis,100,hust,matr,42,,0,,773.0223123633491,72.32760092923446,-4.256923995255202
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,0.0,20,-759.9005451572475,283.3421074714647,36.648750874438655,-0.0752195172907244
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,1.0,20,-719.1050188059195,293.3960060320447,38.11236171581835,-0.0767222084853294
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,2.0,20,-720.5966173811828,273.01368735886695,35.74483485493981,0.012125215567889258
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,3.0,20,-728.0633481734898,263.725610105389,34.83384712741061,-0.08412162951861912
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,4.0,20,-737.7638470131842,286.01343310149286,37.45487656317937,-0.07153986478234775
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,5.0,20,-656.1699136220643,284.394719470119,37.47880708373443,-0.10240599261068484
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,6.0,20,-785.0553362725176,283.09751513513567,36.091969265286025,-0.09515722078085154
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,7.0,20,-678.9626571771962,287.22428062836343,37.315510187840815,-0.10301169556457568
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,8.0,20,-769.5433338432186,287.82536286523566,37.33245314558592,-0.0944981890731571
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,9.0,20,-811.8733252814652,287.3362641110237,36.98547369673295,-0.13373265697110637
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,10.0,20,-819.5737590425557,280.31092681907455,36.645859607714954,-0.12478646836708052
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,11.0,20,-725.4791481992113,275.5092066342178,36.25610657409575,-0.06192309060730938
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,12.0,20,-632.6055495931504,303.835810490578,39.08149363555254,-0.1295404891148073
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,13.0,20,-645.1501553055726,299.54758236577874,39.458066473939866,-0.19497974679264507
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,14.0,20,-784.4031518605473,296.70377789231384,38.61632675494602,-0.07686787917083082
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,15.0,20,-726.5400732775213,280.4655371114289,36.6210755474545,-0.06766073170999087
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,16.0,20,-641.7797042637469,269.47632502775775,35.51925905441483,-0.1349564493802866
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,42,17.0,20,-646.3835992292665,302.2330836118947,39.66123544344578,-0.18187890800571482
