dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,42,cycle_to_98pct,0.0002368899269867658,-0.00015524824026512298,0.00044866706788378055,32,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,cycle_to_95pct,0.0,0.0,0.0,34,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,slope_first_quarter,0.011568432824697142,-0.0032562190875094683,0.02191049193812836,16,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,slope_last_quarter,0.04602510109522633,-0.0018611783870781512,0.08717106472240761,4,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,autocorr_lag1,0.0051571874517635456,-0.002896991603390979,0.009767659612808455,25,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,knee_cycle,0.02150566428538739,0.0010193701902596573,0.040731505389660354,7,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,n_capacity_jumps,6.405276213944586e-05,2.795318236727344e-05,0.00012131526800026375,33,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,accel_mean,0.054852847751226966,0.02015572272343393,0.10389072544647851,1,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,accel_std,0.002868024973124211,-0.0008833090344759495,0.00543200959060191,30,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,accel_max_abs,0.011230566152805701,-0.006463699405856907,0.0212705759613648,17,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,linearity_r2,0.014966696550958248,-0.002593567892218989,0.02834676823468258,12,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,kurtosis_Qdis,0.005315768888209892,-0.0019785733644919314,0.010068011210768783,23,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,fft_top3_energy_ratio,0.009664192533182679,-0.004079388944970881,0.018303880551111974,18,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
